date,slot_id,time_marker_normalized,price_yuan_per_kwh,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-10-22,82,13:40,0.8936,附件4.xlsx,Sheet1,296,CE,CE296,45952,0.56944444444444398,0.89359999999999995
2025-10-22,83,13:50,0.9216,附件4.xlsx,Sheet1,296,CF,CF296,45952,0.57638888888888795,0.92159999999999997
2025-10-22,84,14:00,0.9364,附件4.xlsx,Sheet1,296,CG,CG296,45952,0.58333333333333304,0.93640000000000001
2025-10-22,85,14:10,0.9316,附件4.xlsx,Sheet1,296,CH,CH296,45952,0.59027777777777701,0.93159999999999998
2025-10-22,86,14:20,0.9425,附件4.xlsx,Sheet1,296,CI,CI296,45952,0.59722222222222199,0.9425
2025-10-22,87,14:30,0.9767,附件4.xlsx,Sheet1,296,CJ,CJ296,45952,0.60416666666666596,0.97670000000000001
2025-10-22,88,14:40,0.9876,附件4.xlsx,Sheet1,296,CK,CK296,45952,0.61111111111111105,0.98760000000000003
2025-10-22,89,14:50,0.8756,附件4.xlsx,Sheet1,296,CL,CL296,45952,0.61805555555555503,0.87560000000000004
2025-10-22,90,15:00,0.7054,附件4.xlsx,Sheet1,296,CM,CM296,45952,0.624999999999999,0.70540000000000003
2025-10-22,91,15:10,0.6642,附件4.xlsx,Sheet1,296,CN,CN296,45952,0.63194444444444398,0.66420000000000001
2025-10-22,92,15:20,0.7181,附件4.xlsx,Sheet1,296,CO,CO296,45952,0.63888888888888795,0.71809999999999996
2025-10-22,93,15:30,0.7835,附件4.xlsx,Sheet1,296,CP,CP296,45952,0.64583333333333304,0.78349999999999997
2025-10-22,94,15:40,0.8095,附件4.xlsx,Sheet1,296,CQ,CQ296,45952,0.65277777777777701,0.8095
2025-10-22,95,15:50,0.8415,附件4.xlsx,Sheet1,296,CR,CR296,45952,0.65972222222222199,0.84150000000000003
2025-10-22,96,16:00,0.8881,附件4.xlsx,Sheet1,296,CS,CS296,45952,0.66666666666666596,0.8881
2025-10-22,97,16:10,0.9134,附件4.xlsx,Sheet1,296,CT,CT296,45952,0.67361111111111105,0.91339999999999999
2025-10-22,98,16:20,0.9468,附件4.xlsx,Sheet1,296,CU,CU296,45952,0.68055555555555503,0.94679999999999997
2025-10-22,99,16:30,0.9878,附件4.xlsx,Sheet1,296,CV,CV296,45952,0.687499999999999,0.98780000000000001
2025-10-22,100,16:40,1.0064,附件4.xlsx,Sheet1,296,CW,CW296,45952,0.69444444444444398,1.0064
2025-10-22,101,16:50,1.0397,附件4.xlsx,Sheet1,296,CX,CX296,45952,0.70138888888888795,1.0397000000000001
2025-10-22,102,17:00,1.0785,附件4.xlsx,Sheet1,296,CY,CY296,45952,0.70833333333333304,1.0785
2025-10-22,103,17:10,1.0752,附件4.xlsx,Sheet1,296,CZ,CZ296,45952,0.71527777777777701,1.0751999999999999
2025-10-22,104,17:20,1.0821,附件4.xlsx,Sheet1,296,DA,DA296,45952,0.72222222222222199,1.0821000000000001
2025-10-22,105,17:30,1.0943,附件4.xlsx,Sheet1,296,DB,DB296,45952,0.72916666666666596,1.0943000000000001
2025-10-22,106,17:40,1.0687,附件4.xlsx,Sheet1,296,DC,DC296,45952,0.73611111111111105,1.0687
2025-10-22,107,17:50,1.1309,附件4.xlsx,Sheet1,296,DD,DD296,45952,0.74305555555555503,1.1309
2025-10-22,108,18:00,1.2655,附件4.xlsx,Sheet1,296,DE,DE296,45952,0.749999999999999,1.2655000000000001
2025-10-22,109,18:10,1.3154,附件4.xlsx,Sheet1,296,DF,DF296,45952,0.75694444444444398,1.3153999999999999
2025-10-22,110,18:20,1.2931,附件4.xlsx,Sheet1,296,DG,DG296,45952,0.76388888888888795,1.2930999999999999
2025-10-22,111,18:30,1.2636,附件4.xlsx,Sheet1,296,DH,DH296,45952,0.77083333333333304,1.2636000000000001
2025-10-22,112,18:40,1.273,附件4.xlsx,Sheet1,296,DI,DI296,45952,0.77777777777777701,1.2729999999999999
2025-10-22,113,18:50,1.2651,附件4.xlsx,Sheet1,296,DJ,DJ296,45952,0.78472222222222199,1.2650999999999999
2025-10-22,114,19:00,1.2386,附件4.xlsx,Sheet1,296,DK,DK296,45952,0.79166666666666596,1.2385999999999999
2025-10-22,115,19:10,1.2499,附件4.xlsx,Sheet1,296,DL,DL296,45952,0.79861111111111105,1.2499
2025-10-22,116,19:20,1.2638,附件4.xlsx,Sheet1,296,DM,DM296,45952,0.80555555555555503,1.2638
2025-10-22,117,19:30,1.2687,附件4.xlsx,Sheet1,296,DN,DN296,45952,0.812499999999999,1.2686999999999999
2025-10-22,118,19:40,1.2857,附件4.xlsx,Sheet1,296,DO,DO296,45952,0.81944444444444398,1.2857000000000001
2025-10-22,119,19:50,1.2814,附件4.xlsx,Sheet1,296,DP,DP296,45952,0.82638888888888795,1.2814000000000001
2025-10-22,120,20:00,1.2643,附件4.xlsx,Sheet1,296,DQ,DQ296,45952,0.83333333333333304,1.2643
2025-10-22,121,20:10,1.275,附件4.xlsx,Sheet1,296,DR,DR296,45952,0.84027777777777701,1.2749999999999999
2025-10-22,122,20:20,1.2652,附件4.xlsx,Sheet1,296,DS,DS296,45952,0.84722222222222199,1.2652000000000001
2025-10-22,123,20:30,1.2671,附件4.xlsx,Sheet1,296,DT,DT296,45952,0.85416666666666596,1.2670999999999999
2025-10-22,124,20:40,1.3348,附件4.xlsx,Sheet1,296,DU,DU296,45952,0.86111111111111105,1.3348
2025-10-22,125,20:50,1.2134,附件4.xlsx,Sheet1,296,DV,DV296,45952,0.86805555555555503,1.2134
2025-10-22,126,21:00,0.9666,附件4.xlsx,Sheet1,296,DW,DW296,45952,0.874999999999999,0.96660000000000001
2025-10-22,127,21:10,0.9306,附件4.xlsx,Sheet1,296,DX,DX296,45952,0.88194444444444398,0.93059999999999998
2025-10-22,128,21:20,0.9524,附件4.xlsx,Sheet1,296,DY,DY296,45952,0.88888888888888795,0.95240000000000002
2025-10-22,129,21:30,0.9535,附件4.xlsx,Sheet1,296,DZ,DZ296,45952,0.89583333333333304,0.95350000000000001
2025-10-22,130,21:40,0.9795,附件4.xlsx,Sheet1,296,EA,EA296,45952,0.90277777777777701,0.97950000000000004
2025-10-22,131,21:50,0.7841,附件4.xlsx,Sheet1,296,EB,EB296,45952,0.90972222222222199,0.78410000000000002
2025-10-22,132,22:00,0.4479,附件4.xlsx,Sheet1,296,EC,EC296,45952,0.91666666666666596,0.44790000000000002
2025-10-22,133,22:10,0.3376,附件4.xlsx,Sheet1,296,ED,ED296,45952,0.92361111111111105,0.33760000000000001
2025-10-22,134,22:20,0.3618,附件4.xlsx,Sheet1,296,EE,EE296,45952,0.93055555555555503,0.36180000000000001
2025-10-22,135,22:30,0.3873,附件4.xlsx,Sheet1,296,EF,EF296,45952,0.937499999999999,0.38729999999999998
2025-10-22,136,22:40,0.381,附件4.xlsx,Sheet1,296,EG,EG296,45952,0.94444444444444398,0.38100000000000001
2025-10-22,137,22:50,0.3982,附件4.xlsx,Sheet1,296,EH,EH296,45952,0.95138888888888795,0.3982
2025-10-22,138,23:00,0.4215,附件4.xlsx,Sheet1,296,EI,EI296,45952,0.95833333333333304,0.42149999999999999
2025-10-22,139,23:10,0.3843,附件4.xlsx,Sheet1,296,EJ,EJ296,45952,0.96527777777777701,0.38429999999999997
2025-10-22,140,23:20,0.394,附件4.xlsx,Sheet1,296,EK,EK296,45952,0.97222222222222199,0.39400000000000002
2025-10-22,141,23:30,0.4468,附件4.xlsx,Sheet1,296,EL,EL296,45952,0.97916666666666596,0.44679999999999997
2025-10-22,142,23:40,0.4306,附件4.xlsx,Sheet1,296,EM,EM296,45952,0.98611111111111105,0.43059999999999998
2025-10-22,143,23:50,0.418,附件4.xlsx,Sheet1,296,EN,EN296,45952,0.99305555555555558,0.41799999999999998
2025-10-22,144,0:00+1,0.4304,附件4.xlsx,Sheet1,296,EO,EO296,45952,0:00+1,0.4304
2025-10-23,1,0:10,0.4151,附件4.xlsx,Sheet1,297,B,B297,45953,6.9444444444444441E-3,0.41510000000000002
2025-10-23,2,0:20,0.4137,附件4.xlsx,Sheet1,297,C,C297,45953,1.3888888888888888E-2,0.41370000000000001
2025-10-23,3,0:30,0.4254,附件4.xlsx,Sheet1,297,D,D297,45953,2.0833333333333301E-2,0.4254
2025-10-23,4,0:40,0.4021,附件4.xlsx,Sheet1,297,E,E297,45953,2.77777777777777E-2,0.40210000000000001
2025-10-23,5,0:50,0.3726,附件4.xlsx,Sheet1,297,F,F297,45953,3.4722222222222203E-2,0.37259999999999999
2025-10-23,6,1:00,0.3637,附件4.xlsx,Sheet1,297,G,G297,45953,4.1666666666666602E-2,0.36370000000000002
2025-10-23,7,1:10,0.3788,附件4.xlsx,Sheet1,297,H,H297,45953,4.8611111111111098E-2,0.37880000000000003
2025-10-23,8,1:20,0.4139,附件4.xlsx,Sheet1,297,I,I297,45953,5.5555555555555497E-2,0.41389999999999999
2025-10-23,9,1:30,0.448,附件4.xlsx,Sheet1,297,J,J297,45953,6.25E-2,0.44800000000000001
2025-10-23,10,1:40,0.4539,附件4.xlsx,Sheet1,297,K,K297,45953,6.9444444444444406E-2,0.45390000000000003
2025-10-23,11,1:50,0.4424,附件4.xlsx,Sheet1,297,L,L297,45953,7.6388888888888895E-2,0.44240000000000002
2025-10-23,12,2:00,0.4394,附件4.xlsx,Sheet1,297,M,M297,45953,8.3333333333333301E-2,0.43940000000000001
2025-10-23,13,2:10,0.4607,附件4.xlsx,Sheet1,297,N,N297,45953,9.0277777777777707E-2,0.4607
2025-10-23,14,2:20,0.4658,附件4.xlsx,Sheet1,297,O,O297,45953,9.7222222222222293E-2,0.46579999999999999
2025-10-23,15,2:30,0.4498,附件4.xlsx,Sheet1,297,P,P297,45953,0.104166666666667,0.44979999999999998
2025-10-23,16,2:40,0.4417,附件4.xlsx,Sheet1,297,Q,Q297,45953,0.11111111111111099,0.44169999999999998
2025-10-23,17,2:50,0.4108,附件4.xlsx,Sheet1,297,R,R297,45953,0.118055555555555,0.4108
2025-10-23,18,3:00,0.3829,附件4.xlsx,Sheet1,297,S,S297,45953,0.125,0.38290000000000002
2025-10-23,19,3:10,0.4212,附件4.xlsx,Sheet1,297,T,T297,45953,0.131944444444444,0.42120000000000002
2025-10-23,20,3:20,0.4536,附件4.xlsx,Sheet1,297,U,U297,45953,0.13888888888888801,0.4536
2025-10-23,21,3:30,0.4574,附件4.xlsx,Sheet1,297,V,V297,45953,0.14583333333333301,0.45739999999999997
2025-10-23,22,3:40,0.4725,附件4.xlsx,Sheet1,297,W,W297,45953,0.15277777777777701,0.47249999999999998
2025-10-23,23,3:50,0.456,附件4.xlsx,Sheet1,297,X,X297,45953,0.15972222222222199,0.45600000000000002
2025-10-23,24,4:00,0.4265,附件4.xlsx,Sheet1,297,Y,Y297,45953,0.16666666666666599,0.42649999999999999
2025-10-23,25,4:10,0.4547,附件4.xlsx,Sheet1,297,Z,Z297,45953,0.17361111111111099,0.45469999999999999
2025-10-23,26,4:20,0.4867,附件4.xlsx,Sheet1,297,AA,AA297,45953,0.180555555555555,0.48670000000000002
2025-10-23,27,4:30,0.4708,附件4.xlsx,Sheet1,297,AB,AB297,45953,0.1875,0.4708
2025-10-23,28,4:40,0.4167,附件4.xlsx,Sheet1,297,AC,AC297,45953,0.194444444444444,0.41670000000000001
2025-10-23,29,4:50,0.4357,附件4.xlsx,Sheet1,297,AD,AD297,45953,0.20138888888888801,0.43569999999999998
2025-10-23,30,5:00,0.4951,附件4.xlsx,Sheet1,297,AE,AE297,45953,0.20833333333333301,0.49509999999999998
2025-10-23,31,5:10,0.4541,附件4.xlsx,Sheet1,297,AF,AF297,45953,0.21527777777777701,0.4541
2025-10-23,32,5:20,0.4127,附件4.xlsx,Sheet1,297,AG,AG297,45953,0.22222222222222199,0.41270000000000001
2025-10-23,33,5:30,0.3951,附件4.xlsx,Sheet1,297,AH,AH297,45953,0.22916666666666599,0.39510000000000001
2025-10-23,34,5:40,0.3697,附件4.xlsx,Sheet1,297,AI,AI297,45953,0.23611111111111099,0.36969999999999997
2025-10-23,35,5:50,0.6096,附件4.xlsx,Sheet1,297,AJ,AJ297,45953,0.243055555555555,0.60960000000000003
2025-10-23,36,6:00,0.9842,附件4.xlsx,Sheet1,297,AK,AK297,45953,0.25,0.98419999999999996
2025-10-23,37,6:10,1.0465,附件4.xlsx,Sheet1,297,AL,AL297,45953,0.25694444444444398,1.0465
2025-10-23,38,6:20,1.0014,附件4.xlsx,Sheet1,297,AM,AM297,45953,0.26388888888888801,1.0014000000000001
2025-10-23,39,6:30,1.0099,附件4.xlsx,Sheet1,297,AN,AN297,45953,0.27083333333333298,1.0099
2025-10-23,40,6:40,1.02,附件4.xlsx,Sheet1,297,AO,AO297,45953,0.27777777777777701,1.02
2025-10-23,41,6:50,0.9791,附件4.xlsx,Sheet1,297,AP,AP297,45953,0.28472222222222199,0.97909999999999997
2025-10-23,42,7:00,0.9098,附件4.xlsx,Sheet1,297,AQ,AQ297,45953,0.29166666666666602,0.90980000000000005
2025-10-23,43,7:10,0.8839,附件4.xlsx,Sheet1,297,AR,AR297,45953,0.29861111111111099,0.88390000000000002
2025-10-23,44,7:20,0.8767,附件4.xlsx,Sheet1,297,AS,AS297,45953,0.30555555555555503,0.87670000000000003
2025-10-23,45,7:30,0.8382,附件4.xlsx,Sheet1,297,AT,AT297,45953,0.3125,0.83819999999999995
2025-10-23,46,7:40,0.78,附件4.xlsx,Sheet1,297,AU,AU297,45953,0.31944444444444398,0.78
2025-10-23,47,7:50,0.9445,附件4.xlsx,Sheet1,297,AV,AV297,45953,0.32638888888888801,0.94450000000000001
2025-10-23,48,8:00,1.2441,附件4.xlsx,Sheet1,297,AW,AW297,45953,0.33333333333333298,1.2441
2025-10-23,49,8:10,1.3145,附件4.xlsx,Sheet1,297,AX,AX297,45953,0.34027777777777701,1.3145
2025-10-23,50,8:20,1.2341,附件4.xlsx,Sheet1,297,AY,AY297,45953,0.34722222222222199,1.2341
2025-10-23,51,8:30,1.1634,附件4.xlsx,Sheet1,297,AZ,AZ297,45953,0.35416666666666602,1.1634
2025-10-23,52,8:40,1.1831,附件4.xlsx,Sheet1,297,BA,BA297,45953,0.36111111111111099,1.1831
2025-10-23,53,8:50,1.188,附件4.xlsx,Sheet1,297,BB,BB297,45953,0.36805555555555503,1.1879999999999999
2025-10-23,54,9:00,1.1475,附件4.xlsx,Sheet1,297,BC,BC297,45953,0.375,1.1475
2025-10-23,55,9:10,1.1259,附件4.xlsx,Sheet1,297,BD,BD297,45953,0.38194444444444398,1.1258999999999999
2025-10-23,56,9:20,1.0893,附件4.xlsx,Sheet1,297,BE,BE297,45953,0.38888888888888801,1.0892999999999999
2025-10-23,57,9:30,1.0315,附件4.xlsx,Sheet1,297,BF,BF297,45953,0.39583333333333298,1.0315000000000001
2025-10-23,58,9:40,0.9887,附件4.xlsx,Sheet1,297,BG,BG297,45953,0.40277777777777701,0.98870000000000002
2025-10-23,59,9:50,0.9544,附件4.xlsx,Sheet1,297,BH,BH297,45953,0.40972222222222199,0.95440000000000003
2025-10-23,60,10:00,0.9256,附件4.xlsx,Sheet1,297,BI,BI297,45953,0.41666666666666602,0.92559999999999998
2025-10-23,61,10:10,0.9041,附件4.xlsx,Sheet1,297,BJ,BJ297,45953,0.42361111111111099,0.90410000000000001
2025-10-23,62,10:20,0.8577,附件4.xlsx,Sheet1,297,BK,BK297,45953,0.43055555555555503,0.85770000000000002
2025-10-23,63,10:30,0.837,附件4.xlsx,Sheet1,297,BL,BL297,45953,0.4375,0.83699999999999997
2025-10-23,64,10:40,0.8976,附件4.xlsx,Sheet1,297,BM,BM297,45953,0.44444444444444398,0.89759999999999995
2025-10-23,65,10:50,0.7677,附件4.xlsx,Sheet1,297,BN,BN297,45953,0.45138888888888801,0.76770000000000005
2025-10-23,66,11:00,0.4915,附件4.xlsx,Sheet1,297,BO,BO297,45953,0.45833333333333298,0.49149999999999999
2025-10-23,67,11:10,0.4082,附件4.xlsx,Sheet1,297,BP,BP297,45953,0.46527777777777701,0.40820000000000001
2025-10-23,68,11:20,0.4419,附件4.xlsx,Sheet1,297,BQ,BQ297,45953,0.47222222222222199,0.44190000000000002
2025-10-23,69,11:30,0.4679,附件4.xlsx,Sheet1,297,BR,BR297,45953,0.47916666666666602,0.46789999999999998
2025-10-23,70,11:40,0.4475,附件4.xlsx,Sheet1,297,BS,BS297,45953,0.48611111111111099,0.44750000000000001
2025-10-23,71,11:50,0.4424,附件4.xlsx,Sheet1,297,BT,BT297,45953,0.49305555555555503,0.44240000000000002
2025-10-23,72,12:00,0.4776,附件4.xlsx,Sheet1,297,BU,BU297,45953,0.5,0.47760000000000002
2025-10-23,73,12:10,0.5172,附件4.xlsx,Sheet1,297,BV,BV297,45953,0.50694444444444398,0.51719999999999999
2025-10-23,74,12:20,0.5297,附件4.xlsx,Sheet1,297,BW,BW297,45953,0.51388888888888795,0.52969999999999995
2025-10-23,75,12:30,0.4951,附件4.xlsx,Sheet1,297,BX,BX297,45953,0.52083333333333304,0.49509999999999998
2025-10-23,76,12:40,0.4486,附件4.xlsx,Sheet1,297,BY,BY297,45953,0.52777777777777701,0.4486
2025-10-23,77,12:50,0.5926,附件4.xlsx,Sheet1,297,BZ,BZ297,45953,0.53472222222222199,0.59260000000000002
2025-10-23,78,13:00,0.8465,附件4.xlsx,Sheet1,297,CA,CA297,45953,0.54166666666666596,0.84650000000000003
2025-10-23,79,13:10,0.9142,附件4.xlsx,Sheet1,297,CB,CB297,45953,0.54861111111111105,0.91420000000000001
2025-10-23,80,13:20,0.9279,附件4.xlsx,Sheet1,297,CC,CC297,45953,0.55555555555555503,0.92789999999999995
2025-10-23,81,13:30,0.946,附件4.xlsx,Sheet1,297,CD,CD297,45953,0.5625,0.94599999999999995
2025-10-23,82,13:40,0.8904,附件4.xlsx,Sheet1,297,CE,CE297,45953,0.56944444444444398,0.89039999999999997
2025-10-23,83,13:50,0.8718,附件4.xlsx,Sheet1,297,CF,CF297,45953,0.57638888888888795,0.87180000000000002
2025-10-23,84,14:00,0.9245,附件4.xlsx,Sheet1,297,CG,CG297,45953,0.58333333333333304,0.92449999999999999
2025-10-23,85,14:10,0.9719,附件4.xlsx,Sheet1,297,CH,CH297,45953,0.59027777777777701,0.97189999999999999
2025-10-23,86,14:20,0.9987,附件4.xlsx,Sheet1,297,CI,CI297,45953,0.59722222222222199,0.99870000000000003
2025-10-23,87,14:30,1.0222,附件4.xlsx,Sheet1,297,CJ,CJ297,45953,0.60416666666666596,1.0222
2025-10-23,88,14:40,1.0419,附件4.xlsx,Sheet1,297,CK,CK297,45953,0.61111111111111105,1.0419
2025-10-23,89,14:50,0.93,附件4.xlsx,Sheet1,297,CL,CL297,45953,0.61805555555555503,0.93
2025-10-23,90,15:00,0.7392,附件4.xlsx,Sheet1,297,CM,CM297,45953,0.624999999999999,0.73919999999999997
2025-10-23,91,15:10,0.6786,附件4.xlsx,Sheet1,297,CN,CN297,45953,0.63194444444444398,0.67859999999999998
2025-10-23,92,15:20,0.7335,附件4.xlsx,Sheet1,297,CO,CO297,45953,0.63888888888888795,0.73350000000000004
2025-10-23,93,15:30,0.8071,附件4.xlsx,Sheet1,297,CP,CP297,45953,0.64583333333333304,0.80710000000000004
2025-10-23,94,15:40,0.8136,附件4.xlsx,Sheet1,297,CQ,CQ297,45953,0.65277777777777701,0.81359999999999999
2025-10-23,95,15:50,0.8058,附件4.xlsx,Sheet1,297,CR,CR297,45953,0.65972222222222199,0.80579999999999996
2025-10-23,96,16:00,0.8317,附件4.xlsx,Sheet1,297,CS,CS297,45953,0.66666666666666596,0.83169999999999999
2025-10-23,97,16:10,0.8845,附件4.xlsx,Sheet1,297,CT,CT297,45953,0.67361111111111105,0.88449999999999995
2025-10-23,98,16:20,0.9025,附件4.xlsx,Sheet1,297,CU,CU297,45953,0.68055555555555503,0.90249999999999997
2025-10-23,99,16:30,0.9018,附件4.xlsx,Sheet1,297,CV,CV297,45953,0.687499999999999,0.90180000000000005
2025-10-23,100,16:40,0.9584,附件4.xlsx,Sheet1,297,CW,CW297,45953,0.69444444444444398,0.95840000000000003
2025-10-23,101,16:50,1.0229,附件4.xlsx,Sheet1,297,CX,CX297,45953,0.70138888888888795,1.0228999999999999
2025-10-23,102,17:00,1.0602,附件4.xlsx,Sheet1,297,CY,CY297,45953,0.70833333333333304,1.0602
2025-10-23,103,17:10,1.0828,附件4.xlsx,Sheet1,297,CZ,CZ297,45953,0.71527777777777701,1.0828
2025-10-23,104,17:20,1.1041,附件4.xlsx,Sheet1,297,DA,DA297,45953,0.72222222222222199,1.1041000000000001
2025-10-23,105,17:30,1.1136,附件4.xlsx,Sheet1,297,DB,DB297,45953,0.72916666666666596,1.1135999999999999
2025-10-23,106,17:40,1.0996,附件4.xlsx,Sheet1,297,DC,DC297,45953,0.73611111111111105,1.0995999999999999
2025-10-23,107,17:50,1.1393,附件4.xlsx,Sheet1,297,DD,DD297,45953,0.74305555555555503,1.1393
2025-10-23,108,18:00,1.2332,附件4.xlsx,Sheet1,297,DE,DE297,45953,0.749999999999999,1.2332000000000001
2025-10-23,109,18:10,1.2998,附件4.xlsx,Sheet1,297,DF,DF297,45953,0.75694444444444398,1.2998000000000001
2025-10-23,110,18:20,1.3254,附件4.xlsx,Sheet1,297,DG,DG297,45953,0.76388888888888795,1.3253999999999999
2025-10-23,111,18:30,1.3016,附件4.xlsx,Sheet1,297,DH,DH297,45953,0.77083333333333304,1.3016000000000001
2025-10-23,112,18:40,1.2324,附件4.xlsx,Sheet1,297,DI,DI297,45953,0.77777777777777701,1.2323999999999999
2025-10-23,113,18:50,1.2138,附件4.xlsx,Sheet1,297,DJ,DJ297,45953,0.78472222222222199,1.2138
2025-10-23,114,19:00,1.2651,附件4.xlsx,Sheet1,297,DK,DK297,45953,0.79166666666666596,1.2650999999999999
2025-10-23,115,19:10,1.3057,附件4.xlsx,Sheet1,297,DL,DL297,45953,0.79861111111111105,1.3057000000000001
2025-10-23,116,19:20,1.2621,附件4.xlsx,Sheet1,297,DM,DM297,45953,0.80555555555555503,1.2621
2025-10-23,117,19:30,1.2012,附件4.xlsx,Sheet1,297,DN,DN297,45953,0.812499999999999,1.2012
2025-10-23,118,19:40,1.2592,附件4.xlsx,Sheet1,297,DO,DO297,45953,0.81944444444444398,1.2592000000000001
2025-10-23,119,19:50,1.3061,附件4.xlsx,Sheet1,297,DP,DP297,45953,0.82638888888888795,1.3061
2025-10-23,120,20:00,1.2884,附件4.xlsx,Sheet1,297,DQ,DQ297,45953,0.83333333333333304,1.2884
2025-10-23,121,20:10,1.2736,附件4.xlsx,Sheet1,297,DR,DR297,45953,0.84027777777777701,1.2736000000000001
2025-10-23,122,20:20,1.2394,附件4.xlsx,Sheet1,297,DS,DS297,45953,0.84722222222222199,1.2394000000000001
2025-10-23,123,20:30,1.2276,附件4.xlsx,Sheet1,297,DT,DT297,45953,0.85416666666666596,1.2276
2025-10-23,124,20:40,1.287,附件4.xlsx,Sheet1,297,DU,DU297,45953,0.86111111111111105,1.2869999999999999
2025-10-23,125,20:50,1.1612,附件4.xlsx,Sheet1,297,DV,DV297,45953,0.86805555555555503,1.1612
2025-10-23,126,21:00,0.9093,附件4.xlsx,Sheet1,297,DW,DW297,45953,0.874999999999999,0.9093
2025-10-23,127,21:10,0.8644,附件4.xlsx,Sheet1,297,DX,DX297,45953,0.88194444444444398,0.86439999999999995
2025-10-23,128,21:20,0.8896,附件4.xlsx,Sheet1,297,DY,DY297,45953,0.88888888888888795,0.88959999999999995
2025-10-23,129,21:30,0.9302,附件4.xlsx,Sheet1,297,DZ,DZ297,45953,0.89583333333333304,0.93020000000000003
2025-10-23,130,21:40,1.0234,附件4.xlsx,Sheet1,297,EA,EA297,45953,0.90277777777777701,1.0234000000000001
2025-10-23,131,21:50,0.7853,附件4.xlsx,Sheet1,297,EB,EB297,45953,0.90972222222222199,0.7853
2025-10-23,132,22:00,0.3792,附件4.xlsx,Sheet1,297,EC,EC297,45953,0.91666666666666596,0.37919999999999998
2025-10-23,133,22:10,0.3875,附件4.xlsx,Sheet1,297,ED,ED297,45953,0.92361111111111105,0.38750000000000001
2025-10-23,134,22:20,0.471,附件4.xlsx,Sheet1,297,EE,EE297,45953,0.93055555555555503,0.47099999999999997
2025-10-23,135,22:30,0.4271,附件4.xlsx,Sheet1,297,EF,EF297,45953,0.937499999999999,0.42709999999999998
2025-10-23,136,22:40,0.3953,附件4.xlsx,Sheet1,297,EG,EG297,45953,0.94444444444444398,0.39529999999999998
2025-10-23,137,22:50,0.3886,附件4.xlsx,Sheet1,297,EH,EH297,45953,0.95138888888888795,0.3886
2025-10-23,138,23:00,0.4085,附件4.xlsx,Sheet1,297,EI,EI297,45953,0.95833333333333304,0.40849999999999997
2025-10-23,139,23:10,0.4565,附件4.xlsx,Sheet1,297,EJ,EJ297,45953,0.96527777777777701,0.45650000000000002
2025-10-23,140,23:20,0.4408,附件4.xlsx,Sheet1,297,EK,EK297,45953,0.97222222222222199,0.44080000000000003
2025-10-23,141,23:30,0.3824,附件4.xlsx,Sheet1,297,EL,EL297,45953,0.97916666666666596,0.38240000000000002
2025-10-23,142,23:40,0.393,附件4.xlsx,Sheet1,297,EM,EM297,45953,0.98611111111111105,0.39300000000000002
2025-10-23,143,23:50,0.4034,附件4.xlsx,Sheet1,297,EN,EN297,45953,0.99305555555555558,0.40339999999999998
2025-10-23,144,0:00+1,0.3715,附件4.xlsx,Sheet1,297,EO,EO297,45953,0:00+1,0.3715
2025-10-24,1,0:10,0.3303,附件4.xlsx,Sheet1,298,B,B298,45954,6.9444444444444441E-3,0.33029999999999998
2025-10-24,2,0:20,0.3161,附件4.xlsx,Sheet1,298,C,C298,45954,1.3888888888888888E-2,0.31609999999999999
2025-10-24,3,0:30,0.3324,附件4.xlsx,Sheet1,298,D,D298,45954,2.0833333333333301E-2,0.33239999999999997
2025-10-24,4,0:40,0.3468,附件4.xlsx,Sheet1,298,E,E298,45954,2.77777777777777E-2,0.3468
2025-10-24,5,0:50,0.3215,附件4.xlsx,Sheet1,298,F,F298,45954,3.4722222222222203E-2,0.32150000000000001
2025-10-24,6,1:00,0.2876,附件4.xlsx,Sheet1,298,G,G298,45954,4.1666666666666602E-2,0.28760000000000002
2025-10-24,7,1:10,0.3121,附件4.xlsx,Sheet1,298,H,H298,45954,4.8611111111111098E-2,0.31209999999999999
2025-10-24,8,1:20,0.3281,附件4.xlsx,Sheet1,298,I,I298,45954,5.5555555555555497E-2,0.3281
2025-10-24,9,1:30,0.3265,附件4.xlsx,Sheet1,298,J,J298,45954,6.25E-2,0.32650000000000001
2025-10-24,10,1:40,0.3614,附件4.xlsx,Sheet1,298,K,K298,45954,6.9444444444444406E-2,0.3614
2025-10-24,11,1:50,0.3762,附件4.xlsx,Sheet1,298,L,L298,45954,7.6388888888888895E-2,0.37619999999999998
2025-10-24,12,2:00,0.3506,附件4.xlsx,Sheet1,298,M,M298,45954,8.3333333333333301E-2,0.35060000000000002
2025-10-24,13,2:10,0.3293,附件4.xlsx,Sheet1,298,N,N298,45954,9.0277777777777707E-2,0.32929999999999998
2025-10-24,14,2:20,0.3563,附件4.xlsx,Sheet1,298,O,O298,45954,9.7222222222222293E-2,0.35630000000000001
2025-10-24,15,2:30,0.3971,附件4.xlsx,Sheet1,298,P,P298,45954,0.104166666666667,0.39710000000000001
2025-10-24,16,2:40,0.3722,附件4.xlsx,Sheet1,298,Q,Q298,45954,0.11111111111111099,0.37219999999999998
2025-10-24,17,2:50,0.3279,附件4.xlsx,Sheet1,298,R,R298,45954,0.118055555555555,0.32790000000000002
2025-10-24,18,3:00,0.3174,附件4.xlsx,Sheet1,298,S,S298,45954,0.125,0.31740000000000002
