date,slot_id,time_marker_normalized,load_kw,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-12-12,25,4:10,3103.6222,附件2.xlsx,小区负载,347,Z,Z347,46003,0.17361111111111099,3103.6221999999998
2025-12-12,26,4:20,3274.5081,附件2.xlsx,小区负载,347,AA,AA347,46003,0.180555555555555,3274.5081
2025-12-12,27,4:30,3323.32,附件2.xlsx,小区负载,347,AB,AB347,46003,0.1875,3323.32
2025-12-12,28,4:40,3301.4194,附件2.xlsx,小区负载,347,AC,AC347,46003,0.194444444444444,3301.4194000000002
2025-12-12,29,4:50,3214.9017,附件2.xlsx,小区负载,347,AD,AD347,46003,0.20138888888888801,3214.9016999999999
2025-12-12,30,5:00,3156.88,附件2.xlsx,小区负载,347,AE,AE347,46003,0.20833333333333301,3156.88
2025-12-12,31,5:10,3242.6515,附件2.xlsx,小区负载,347,AF,AF347,46003,0.21527777777777701,3242.6514999999999
2025-12-12,32,5:20,3283.9781,附件2.xlsx,小区负载,347,AG,AG347,46003,0.22222222222222199,3283.9780999999998
2025-12-12,33,5:30,3222.31,附件2.xlsx,小区负载,347,AH,AH347,46003,0.22916666666666599,3222.31
2025-12-12,34,5:40,3182.7862,附件2.xlsx,小区负载,347,AI,AI347,46003,0.23611111111111099,3182.7862
2025-12-12,35,5:50,3196.1312,附件2.xlsx,小区负载,347,AJ,AJ347,46003,0.243055555555555,3196.1311999999998
2025-12-12,36,6:00,3211.02,附件2.xlsx,小区负载,347,AK,AK347,46003,0.25,3211.02
2025-12-12,37,6:10,3181.5724,附件2.xlsx,小区负载,347,AL,AL347,46003,0.25694444444444398,3181.5724
2025-12-12,38,6:20,3292.0008,附件2.xlsx,小区负载,347,AM,AM347,46003,0.26388888888888801,3292.0007999999998
2025-12-12,39,6:30,3411.85,附件2.xlsx,小区负载,347,AN,AN347,46003,0.27083333333333298,3411.85
2025-12-12,40,6:40,3242.1523,附件2.xlsx,小区负载,347,AO,AO347,46003,0.27777777777777701,3242.1523000000002
2025-12-12,41,6:50,3276.1749,附件2.xlsx,小区负载,347,AP,AP347,46003,0.28472222222222199,3276.1749
2025-12-12,42,7:00,3641.86,附件2.xlsx,小区负载,347,AQ,AQ347,46003,0.29166666666666602,3641.86
2025-12-12,43,7:10,3930.7463,附件2.xlsx,小区负载,347,AR,AR347,46003,0.29861111111111099,3930.7462999999998
2025-12-12,44,7:20,3874.9339,附件2.xlsx,小区负载,347,AS,AS347,46003,0.30555555555555503,3874.9339
2025-12-12,45,7:30,3617.66,附件2.xlsx,小区负载,347,AT,AT347,46003,0.3125,3617.66
2025-12-12,46,7:40,3565.334,附件2.xlsx,小区负载,347,AU,AU347,46003,0.31944444444444398,3565.3339999999998
2025-12-12,47,7:50,3692.0585,附件2.xlsx,小区负载,347,AV,AV347,46003,0.32638888888888801,3692.0585000000001
2025-12-12,48,8:00,3724.33,附件2.xlsx,小区负载,347,AW,AW347,46003,0.33333333333333298,3724.33
2025-12-12,49,8:10,3444.6177,附件2.xlsx,小区负载,347,AX,AX347,46003,0.34027777777777701,3444.6176999999998
2025-12-12,50,8:20,3373.9866,附件2.xlsx,小区负载,347,AY,AY347,46003,0.34722222222222199,3373.9866000000002
2025-12-12,51,8:30,3601.75,附件2.xlsx,小区负载,347,AZ,AZ347,46003,0.35416666666666602,3601.75
2025-12-12,52,8:40,3747.7082,附件2.xlsx,小区负载,347,BA,BA347,46003,0.36111111111111099,3747.7082
2025-12-12,53,8:50,4010.1855,附件2.xlsx,小区负载,347,BB,BB347,46003,0.36805555555555503,4010.1855
2025-12-12,54,9:00,4398.14,附件2.xlsx,小区负载,347,BC,BC347,46003,0.375,4398.1400000000003
2025-12-12,55,9:10,4615.7096,附件2.xlsx,小区负载,347,BD,BD347,46003,0.38194444444444398,4615.7096000000001
2025-12-12,56,9:20,4525.1756,附件2.xlsx,小区负载,347,BE,BE347,46003,0.38888888888888801,4525.1755999999996
2025-12-12,57,9:30,4356.86,附件2.xlsx,小区负载,347,BF,BF347,46003,0.39583333333333298,4356.8599999999997
2025-12-12,58,9:40,4484.8254,附件2.xlsx,小区负载,347,BG,BG347,46003,0.40277777777777701,4484.8253999999997
2025-12-12,59,9:50,4572.1029,附件2.xlsx,小区负载,347,BH,BH347,46003,0.40972222222222199,4572.1028999999999
2025-12-12,60,10:00,4397.24,附件2.xlsx,小区负载,347,BI,BI347,46003,0.41666666666666602,4397.24
2025-12-12,61,10:10,4096.2726,附件2.xlsx,小区负载,347,BJ,BJ347,46003,0.42361111111111099,4096.2726000000002
2025-12-12,62,10:20,4030.6075,附件2.xlsx,小区负载,347,BK,BK347,46003,0.43055555555555503,4030.6075000000001
2025-12-12,63,10:30,4223.28,附件2.xlsx,小区负载,347,BL,BL347,46003,0.4375,4223.28
2025-12-12,64,10:40,4362.3557,附件2.xlsx,小区负载,347,BM,BM347,46003,0.44444444444444398,4362.3557000000001
2025-12-12,65,10:50,4364.7159,附件2.xlsx,小区负载,347,BN,BN347,46003,0.45138888888888801,4364.7159000000001
2025-12-12,66,11:00,4274.35,附件2.xlsx,小区负载,347,BO,BO347,46003,0.45833333333333298,4274.3500000000004
2025-12-12,67,11:10,4180.5666,附件2.xlsx,小区负载,347,BP,BP347,46003,0.46527777777777701,4180.5666000000001
2025-12-12,68,11:20,4093.5542,附件2.xlsx,小区负载,347,BQ,BQ347,46003,0.47222222222222199,4093.5542
2025-12-12,69,11:30,4048.87,附件2.xlsx,小区负载,347,BR,BR347,46003,0.47916666666666602,4048.87
2025-12-12,70,11:40,4101.6442,附件2.xlsx,小区负载,347,BS,BS347,46003,0.48611111111111099,4101.6441999999997
2025-12-12,71,11:50,4199.4181,附件2.xlsx,小区负载,347,BT,BT347,46003,0.49305555555555503,4199.4180999999999
2025-12-12,72,12:00,4207.73,附件2.xlsx,小区负载,347,BU,BU347,46003,0.5,4207.7299999999996
2025-12-12,73,12:10,4040.452,附件2.xlsx,小区负载,347,BV,BV347,46003,0.50694444444444398,4040.4520000000002
2025-12-12,74,12:20,4002.7143,附件2.xlsx,小区负载,347,BW,BW347,46003,0.51388888888888795,4002.7143000000001
2025-12-12,75,12:30,4032.07,附件2.xlsx,小区负载,347,BX,BX347,46003,0.52083333333333304,4032.07
2025-12-12,76,12:40,3815.0511,附件2.xlsx,小区负载,347,BY,BY347,46003,0.52777777777777701,3815.0511000000001
2025-12-12,77,12:50,3865.1654,附件2.xlsx,小区负载,347,BZ,BZ347,46003,0.53472222222222199,3865.1653999999999
2025-12-12,78,13:00,4159.16,附件2.xlsx,小区负载,347,CA,CA347,46003,0.54166666666666596,4159.16
2025-12-12,79,13:10,4131.2518,附件2.xlsx,小区负载,347,CB,CB347,46003,0.54861111111111105,4131.2518
2025-12-12,80,13:20,4025.0596,附件2.xlsx,小区负载,347,CC,CC347,46003,0.55555555555555503,4025.0596
2025-12-12,81,13:30,3954.07,附件2.xlsx,小区负载,347,CD,CD347,46003,0.5625,3954.07
2025-12-12,82,13:40,3776.534,附件2.xlsx,小区负载,347,CE,CE347,46003,0.56944444444444398,3776.5340000000001
2025-12-12,83,13:50,3682.9357,附件2.xlsx,小区负载,347,CF,CF347,46003,0.57638888888888795,3682.9357
2025-12-12,84,14:00,3730.8,附件2.xlsx,小区负载,347,CG,CG347,46003,0.58333333333333304,3730.8
2025-12-12,85,14:10,3799.6811,附件2.xlsx,小区负载,347,CH,CH347,46003,0.59027777777777701,3799.6810999999998
2025-12-12,86,14:20,3927.4148,附件2.xlsx,小区负载,347,CI,CI347,46003,0.59722222222222199,3927.4148
2025-12-12,87,14:30,3991.71,附件2.xlsx,小区负载,347,CJ,CJ347,46003,0.60416666666666596,3991.71
2025-12-12,88,14:40,3786.7633,附件2.xlsx,小区负载,347,CK,CK347,46003,0.61111111111111105,3786.7633000000001
2025-12-12,89,14:50,3573.4126,附件2.xlsx,小区负载,347,CL,CL347,46003,0.61805555555555503,3573.4126000000001
2025-12-12,90,15:00,3554.82,附件2.xlsx,小区负载,347,CM,CM347,46003,0.624999999999999,3554.82
2025-12-12,91,15:10,3697.484,附件2.xlsx,小区负载,347,CN,CN347,46003,0.63194444444444398,3697.4839999999999
2025-12-12,92,15:20,3741.2079,附件2.xlsx,小区负载,347,CO,CO347,46003,0.63888888888888795,3741.2078999999999
2025-12-12,93,15:30,3683.46,附件2.xlsx,小区负载,347,CP,CP347,46003,0.64583333333333304,3683.46
2025-12-12,94,15:40,3738.1793,附件2.xlsx,小区负载,347,CQ,CQ347,46003,0.65277777777777701,3738.1792999999998
2025-12-12,95,15:50,3742.6648,附件2.xlsx,小区负载,347,CR,CR347,46003,0.65972222222222199,3742.6648
2025-12-12,96,16:00,3597.52,附件2.xlsx,小区负载,347,CS,CS347,46003,0.66666666666666596,3597.52
2025-12-12,97,16:10,3400.8234,附件2.xlsx,小区负载,347,CT,CT347,46003,0.67361111111111105,3400.8234000000002
2025-12-12,98,16:20,3384.4998,附件2.xlsx,小区负载,347,CU,CU347,46003,0.68055555555555503,3384.4998000000001
2025-12-12,99,16:30,3528.54,附件2.xlsx,小区负载,347,CV,CV347,46003,0.687499999999999,3528.54
2025-12-12,100,16:40,3542.5658,附件2.xlsx,小区负载,347,CW,CW347,46003,0.69444444444444398,3542.5657999999999
2025-12-12,101,16:50,3210.8765,附件2.xlsx,小区负载,347,CX,CX347,46003,0.70138888888888795,3210.8764999999999
2025-12-12,102,17:00,2831.93,附件2.xlsx,小区负载,347,CY,CY347,46003,0.70833333333333304,2831.93
2025-12-12,103,17:10,2908.5323,附件2.xlsx,小区负载,347,CZ,CZ347,46003,0.71527777777777701,2908.5322999999999
2025-12-12,104,17:20,2827.7311,附件2.xlsx,小区负载,347,DA,DA347,46003,0.72222222222222199,2827.7311
2025-12-12,105,17:30,2518.97,附件2.xlsx,小区负载,347,DB,DB347,46003,0.72916666666666596,2518.9699999999998
2025-12-12,106,17:40,2529.7879,附件2.xlsx,小区负载,347,DC,DC347,46003,0.73611111111111105,2529.7878999999998
2025-12-12,107,17:50,2591.0824,附件2.xlsx,小区负载,347,DD,DD347,46003,0.74305555555555503,2591.0823999999998
2025-12-12,108,18:00,2629.13,附件2.xlsx,小区负载,347,DE,DE347,46003,0.749999999999999,2629.13
2025-12-12,109,18:10,2838.3456,附件2.xlsx,小区负载,347,DF,DF347,46003,0.75694444444444398,2838.3456000000001
2025-12-12,110,18:20,2871.7996,附件2.xlsx,小区负载,347,DG,DG347,46003,0.76388888888888795,2871.7995999999998
2025-12-12,111,18:30,2711.34,附件2.xlsx,小区负载,347,DH,DH347,46003,0.77083333333333304,2711.34
2025-12-12,112,18:40,2693.7097,附件2.xlsx,小区负载,347,DI,DI347,46003,0.77777777777777701,2693.7096999999999
2025-12-12,113,18:50,2708.4183,附件2.xlsx,小区负载,347,DJ,DJ347,46003,0.78472222222222199,2708.4182999999998
2025-12-12,114,19:00,2700.99,附件2.xlsx,小区负载,347,DK,DK347,46003,0.79166666666666596,2700.99
2025-12-12,115,19:10,2742.4842,附件2.xlsx,小区负载,347,DL,DL347,46003,0.79861111111111105,2742.4841999999999
2025-12-12,116,19:20,2722.7098,附件2.xlsx,小区负载,347,DM,DM347,46003,0.80555555555555503,2722.7098000000001
2025-12-12,117,19:30,2677.63,附件2.xlsx,小区负载,347,DN,DN347,46003,0.812499999999999,2677.63
2025-12-12,118,19:40,2733.1872,附件2.xlsx,小区负载,347,DO,DO347,46003,0.81944444444444398,2733.1871999999998
2025-12-12,119,19:50,2625.6698,附件2.xlsx,小区负载,347,DP,DP347,46003,0.82638888888888795,2625.6698000000001
2025-12-12,120,20:00,2535.6,附件2.xlsx,小区负载,347,DQ,DQ347,46003,0.83333333333333304,2535.6
2025-12-12,121,20:10,2892.6831,附件2.xlsx,小区负载,347,DR,DR347,46003,0.84027777777777701,2892.6831000000002
2025-12-12,122,20:20,2988.5836,附件2.xlsx,小区负载,347,DS,DS347,46003,0.84722222222222199,2988.5835999999999
2025-12-12,123,20:30,2741.57,附件2.xlsx,小区负载,347,DT,DT347,46003,0.85416666666666596,2741.57
2025-12-12,124,20:40,2778.0166,附件2.xlsx,小区负载,347,DU,DU347,46003,0.86111111111111105,2778.0165999999999
2025-12-12,125,20:50,2898.3493,附件2.xlsx,小区负载,347,DV,DV347,46003,0.86805555555555503,2898.3492999999999
2025-12-12,126,21:00,2913.71,附件2.xlsx,小区负载,347,DW,DW347,46003,0.874999999999999,2913.71
2025-12-12,127,21:10,2861.4419,附件2.xlsx,小区负载,347,DX,DX347,46003,0.88194444444444398,2861.4418999999998
2025-12-12,128,21:20,2775.0718,附件2.xlsx,小区负载,347,DY,DY347,46003,0.88888888888888795,2775.0718000000002
2025-12-12,129,21:30,2696.16,附件2.xlsx,小区负载,347,DZ,DZ347,46003,0.89583333333333304,2696.16
2025-12-12,130,21:40,2645.7689,附件2.xlsx,小区负载,347,EA,EA347,46003,0.90277777777777701,2645.7689
2025-12-12,131,21:50,2526.5114,附件2.xlsx,小区负载,347,EB,EB347,46003,0.90972222222222199,2526.5113999999999
2025-12-12,132,22:00,2426.89,附件2.xlsx,小区负载,347,EC,EC347,46003,0.91666666666666596,2426.89
2025-12-12,133,22:10,2532.2092,附件2.xlsx,小区负载,347,ED,ED347,46003,0.92361111111111105,2532.2091999999998
2025-12-12,134,22:20,2564.6943,附件2.xlsx,小区负载,347,EE,EE347,46003,0.93055555555555503,2564.6943000000001
2025-12-12,135,22:30,2406.65,附件2.xlsx,小区负载,347,EF,EF347,46003,0.937499999999999,2406.65
2025-12-12,136,22:40,2246.2599,附件2.xlsx,小区负载,347,EG,EG347,46003,0.94444444444444398,2246.2599
2025-12-12,137,22:50,2362.8861,附件2.xlsx,小区负载,347,EH,EH347,46003,0.95138888888888795,2362.8861000000002
2025-12-12,138,23:00,2612.87,附件2.xlsx,小区负载,347,EI,EI347,46003,0.95833333333333304,2612.87
2025-12-12,139,23:10,2564.2006,附件2.xlsx,小区负载,347,EJ,EJ347,46003,0.96527777777777701,2564.2006000000001
2025-12-12,140,23:20,2395.3778,附件2.xlsx,小区负载,347,EK,EK347,46003,0.97222222222222199,2395.3778000000002
2025-12-12,141,23:30,2280.61,附件2.xlsx,小区负载,347,EL,EL347,46003,0.97916666666666596,2280.61
2025-12-12,142,23:40,2256.1174,附件2.xlsx,小区负载,347,EM,EM347,46003,0.98611111111111105,2256.1174000000001
2025-12-12,143,23:50,2440.6616,附件2.xlsx,小区负载,347,EN,EN347,46003,0.99305555555555558,2440.6615999999999
2025-12-12,144,0:00+1,2687.78,附件2.xlsx,小区负载,347,EO,EO347,46003,0:00+1,2687.78
2025-12-13,1,0:10,2699.8904,附件2.xlsx,小区负载,348,B,B348,46004,6.9444444444444441E-3,2699.8904000000002
2025-12-13,2,0:20,2713.5356,附件2.xlsx,小区负载,348,C,C348,46004,1.3888888888888888E-2,2713.5356000000002
2025-12-13,3,0:30,2830.21,附件2.xlsx,小区负载,348,D,D348,46004,2.0833333333333301E-2,2830.21
2025-12-13,4,0:40,2894.713,附件2.xlsx,小区负载,348,E,E348,46004,2.77777777777777E-2,2894.7130000000002
2025-12-13,5,0:50,2819.9134,附件2.xlsx,小区负载,348,F,F348,46004,3.4722222222222203E-2,2819.9133999999999
2025-12-13,6,1:00,2718.12,附件2.xlsx,小区负载,348,G,G348,46004,4.1666666666666602E-2,2718.12
2025-12-13,7,1:10,2792.8018,附件2.xlsx,小区负载,348,H,H348,46004,4.8611111111111098E-2,2792.8018000000002
2025-12-13,8,1:20,2899.795,附件2.xlsx,小区负载,348,I,I348,46004,5.5555555555555497E-2,2899.7950000000001
2025-12-13,9,1:30,2930.56,附件2.xlsx,小区负载,348,J,J348,46004,6.25E-2,2930.56
2025-12-13,10,1:40,2908.6175,附件2.xlsx,小区负载,348,K,K348,46004,6.9444444444444406E-2,2908.6174999999998
2025-12-13,11,1:50,2886.5661,附件2.xlsx,小区负载,348,L,L348,46004,7.6388888888888895E-2,2886.5661
2025-12-13,12,2:00,2896.79,附件2.xlsx,小区负载,348,M,M348,46004,8.3333333333333301E-2,2896.79
2025-12-13,13,2:10,2935.3576,附件2.xlsx,小区负载,348,N,N348,46004,9.0277777777777707E-2,2935.3575999999998
2025-12-13,14,2:20,2958.7441,附件2.xlsx,小区负载,348,O,O348,46004,9.7222222222222293E-2,2958.7440999999999
2025-12-13,15,2:30,2941.36,附件2.xlsx,小区负载,348,P,P348,46004,0.104166666666667,2941.36
2025-12-13,16,2:40,2910.4157,附件2.xlsx,小区负载,348,Q,Q348,46004,0.11111111111111099,2910.4157
2025-12-13,17,2:50,2983.1304,附件2.xlsx,小区负载,348,R,R348,46004,0.118055555555555,2983.1304
2025-12-13,18,3:00,3048.49,附件2.xlsx,小区负载,348,S,S348,46004,0.125,3048.49
2025-12-13,19,3:10,2889.3347,附件2.xlsx,小区负载,348,T,T348,46004,0.131944444444444,2889.3346999999999
2025-12-13,20,3:20,2846.6161,附件2.xlsx,小区负载,348,U,U348,46004,0.13888888888888801,2846.6161000000002
2025-12-13,21,3:30,2970.51,附件2.xlsx,小区负载,348,V,V348,46004,0.14583333333333301,2970.51
2025-12-13,22,3:40,2976.3609,附件2.xlsx,小区负载,348,W,W348,46004,0.15277777777777701,2976.3609000000001
2025-12-13,23,3:50,2966.7696,附件2.xlsx,小区负载,348,X,X348,46004,0.15972222222222199,2966.7696000000001
2025-12-13,24,4:00,3017.53,附件2.xlsx,小区负载,348,Y,Y348,46004,0.16666666666666599,3017.53
2025-12-13,25,4:10,3084.7376,附件2.xlsx,小区负载,348,Z,Z348,46004,0.17361111111111099,3084.7375999999999
2025-12-13,26,4:20,3156.484,附件2.xlsx,小区负载,348,AA,AA348,46004,0.180555555555555,3156.4839999999999
2025-12-13,27,4:30,3168.17,附件2.xlsx,小区负载,348,AB,AB348,46004,0.1875,3168.17
2025-12-13,28,4:40,3061.5972,附件2.xlsx,小区负载,348,AC,AC348,46004,0.194444444444444,3061.5972000000002
2025-12-13,29,4:50,3041.2529,附件2.xlsx,小区负载,348,AD,AD348,46004,0.20138888888888801,3041.2529
2025-12-13,30,5:00,3120.41,附件2.xlsx,小区负载,348,AE,AE348,46004,0.20833333333333301,3120.41
2025-12-13,31,5:10,3123.4611,附件2.xlsx,小区负载,348,AF,AF348,46004,0.21527777777777701,3123.4611
2025-12-13,32,5:20,3142.5709,附件2.xlsx,小区负载,348,AG,AG348,46004,0.22222222222222199,3142.5709000000002
2025-12-13,33,5:30,3180.86,附件2.xlsx,小区负载,348,AH,AH348,46004,0.22916666666666599,3180.86
2025-12-13,34,5:40,3166.6199,附件2.xlsx,小区负载,348,AI,AI348,46004,0.23611111111111099,3166.6199000000001
2025-12-13,35,5:50,3345.0495,附件2.xlsx,小区负载,348,AJ,AJ348,46004,0.243055555555555,3345.0495000000001
2025-12-13,36,6:00,3608.99,附件2.xlsx,小区负载,348,AK,AK348,46004,0.25,3608.99
2025-12-13,37,6:10,3567.3404,附件2.xlsx,小区负载,348,AL,AL348,46004,0.25694444444444398,3567.3404
2025-12-13,38,6:20,3415.5964,附件2.xlsx,小区负载,348,AM,AM348,46004,0.26388888888888801,3415.5963999999999
2025-12-13,39,6:30,3251.5,附件2.xlsx,小区负载,348,AN,AN348,46004,0.27083333333333298,3251.5
2025-12-13,40,6:40,3058.8886,附件2.xlsx,小区负载,348,AO,AO348,46004,0.27777777777777701,3058.8886000000002
2025-12-13,41,6:50,3324.7829,附件2.xlsx,小区负载,348,AP,AP348,46004,0.28472222222222199,3324.7829000000002
2025-12-13,42,7:00,3803.43,附件2.xlsx,小区负载,348,AQ,AQ348,46004,0.29166666666666602,3803.43
2025-12-13,43,7:10,3728.0317,附件2.xlsx,小区负载,348,AR,AR348,46004,0.29861111111111099,3728.0317
2025-12-13,44,7:20,3661.3168,附件2.xlsx,小区负载,348,AS,AS348,46004,0.30555555555555503,3661.3168000000001
2025-12-13,45,7:30,3790.81,附件2.xlsx,小区负载,348,AT,AT348,46004,0.3125,3790.81
2025-12-13,46,7:40,3740.4732,附件2.xlsx,小区负载,348,AU,AU348,46004,0.31944444444444398,3740.4731999999999
2025-12-13,47,7:50,3733.807,附件2.xlsx,小区负载,348,AV,AV348,46004,0.32638888888888801,3733.8069999999998
2025-12-13,48,8:00,3824.26,附件2.xlsx,小区负载,348,AW,AW348,46004,0.33333333333333298,3824.26
2025-12-13,49,8:10,3811.2145,附件2.xlsx,小区负载,348,AX,AX348,46004,0.34027777777777701,3811.2145
2025-12-13,50,8:20,3783.6324,附件2.xlsx,小区负载,348,AY,AY348,46004,0.34722222222222199,3783.6324
2025-12-13,51,8:30,3783.14,附件2.xlsx,小区负载,348,AZ,AZ348,46004,0.35416666666666602,3783.14
2025-12-13,52,8:40,3778.6539,附件2.xlsx,小区负载,348,BA,BA348,46004,0.36111111111111099,3778.6538999999998
2025-12-13,53,8:50,3931.7033,附件2.xlsx,小区负载,348,BB,BB348,46004,0.36805555555555503,3931.7033000000001
2025-12-13,54,9:00,4228.55,附件2.xlsx,小区负载,348,BC,BC348,46004,0.375,4228.55
2025-12-13,55,9:10,4449.5997,附件2.xlsx,小区负载,348,BD,BD348,46004,0.38194444444444398,4449.5996999999998
2025-12-13,56,9:20,4458.3065,附件2.xlsx,小区负载,348,BE,BE348,46004,0.38888888888888801,4458.3064999999997
2025-12-13,57,9:30,4309.03,附件2.xlsx,小区负载,348,BF,BF348,46004,0.39583333333333298,4309.03
2025-12-13,58,9:40,4199.8064,附件2.xlsx,小区负载,348,BG,BG348,46004,0.40277777777777701,4199.8064000000004
2025-12-13,59,9:50,4227.1977,附件2.xlsx,小区负载,348,BH,BH348,46004,0.40972222222222199,4227.1976999999997
2025-12-13,60,10:00,4335.7,附件2.xlsx,小区负载,348,BI,BI348,46004,0.41666666666666602,4335.7
2025-12-13,61,10:10,4387.5691,附件2.xlsx,小区负载,348,BJ,BJ348,46004,0.42361111111111099,4387.5690999999997
2025-12-13,62,10:20,4413.1553,附件2.xlsx,小区负载,348,BK,BK348,46004,0.43055555555555503,4413.1553000000004
2025-12-13,63,10:30,4432.44,附件2.xlsx,小区负载,348,BL,BL348,46004,0.4375,4432.4399999999996
2025-12-13,64,10:40,4390.5659,附件2.xlsx,小区负载,348,BM,BM348,46004,0.44444444444444398,4390.5658999999996
2025-12-13,65,10:50,4164.6865,附件2.xlsx,小区负载,348,BN,BN348,46004,0.45138888888888801,4164.6864999999998
2025-12-13,66,11:00,3986.46,附件2.xlsx,小区负载,348,BO,BO348,46004,0.45833333333333298,3986.46
2025-12-13,67,11:10,4206.2115,附件2.xlsx,小区负载,348,BP,BP348,46004,0.46527777777777701,4206.2115000000003
2025-12-13,68,11:20,4203.5964,附件2.xlsx,小区负载,348,BQ,BQ348,46004,0.47222222222222199,4203.5964000000004
2025-12-13,69,11:30,3983.04,附件2.xlsx,小区负载,348,BR,BR348,46004,0.47916666666666602,3983.04
2025-12-13,70,11:40,4138.8007,附件2.xlsx,小区负载,348,BS,BS348,46004,0.48611111111111099,4138.8006999999998
2025-12-13,71,11:50,4167.897,附件2.xlsx,小区负载,348,BT,BT348,46004,0.49305555555555503,4167.8969999999999
2025-12-13,72,12:00,3954.08,附件2.xlsx,小区负载,348,BU,BU348,46004,0.5,3954.08
2025-12-13,73,12:10,3916.4527,附件2.xlsx,小区负载,348,BV,BV348,46004,0.50694444444444398,3916.4526999999998
2025-12-13,74,12:20,3940.4564,附件2.xlsx,小区负载,348,BW,BW348,46004,0.51388888888888795,3940.4564
2025-12-13,75,12:30,3939.31,附件2.xlsx,小区负载,348,BX,BX348,46004,0.52083333333333304,3939.31
2025-12-13,76,12:40,3973.1305,附件2.xlsx,小区负载,348,BY,BY348,46004,0.52777777777777701,3973.1305000000002
2025-12-13,77,12:50,4014.6724,附件2.xlsx,小区负载,348,BZ,BZ348,46004,0.53472222222222199,4014.6723999999999
2025-12-13,78,13:00,3996.9,附件2.xlsx,小区负载,348,CA,CA348,46004,0.54166666666666596,3996.9
2025-12-13,79,13:10,3893.0913,附件2.xlsx,小区负载,348,CB,CB348,46004,0.54861111111111105,3893.0913
2025-12-13,80,13:20,3889.7657,附件2.xlsx,小区负载,348,CC,CC348,46004,0.55555555555555503,3889.7656999999999
2025-12-13,81,13:30,3944.75,附件2.xlsx,小区负载,348,CD,CD348,46004,0.5625,3944.75
2025-12-13,82,13:40,3839.916,附件2.xlsx,小区负载,348,CE,CE348,46004,0.56944444444444398,3839.9160000000002
2025-12-13,83,13:50,3772.0122,附件2.xlsx,小区负载,348,CF,CF348,46004,0.57638888888888795,3772.0122000000001
2025-12-13,84,14:00,3816.61,附件2.xlsx,小区负载,348,CG,CG348,46004,0.58333333333333304,3816.61
2025-12-13,85,14:10,3845.986,附件2.xlsx,小区负载,348,CH,CH348,46004,0.59027777777777701,3845.9859999999999
2025-12-13,86,14:20,3831.9601,附件2.xlsx,小区负载,348,CI,CI348,46004,0.59722222222222199,3831.9600999999998
2025-12-13,87,14:30,3790.42,附件2.xlsx,小区负载,348,CJ,CJ348,46004,0.60416666666666596,3790.42
2025-12-13,88,14:40,3751.8392,附件2.xlsx,小区负载,348,CK,CK348,46004,0.61111111111111105,3751.8391999999999
2025-12-13,89,14:50,3736.3126,附件2.xlsx,小区负载,348,CL,CL348,46004,0.61805555555555503,3736.3126000000002
2025-12-13,90,15:00,3715.32,附件2.xlsx,小区负载,348,CM,CM348,46004,0.624999999999999,3715.32
2025-12-13,91,15:10,3638.183,附件2.xlsx,小区负载,348,CN,CN348,46004,0.63194444444444398,3638.183
2025-12-13,92,15:20,3548.6537,附件2.xlsx,小区负载,348,CO,CO348,46004,0.63888888888888795,3548.6536999999998
2025-12-13,93,15:30,3508.15,附件2.xlsx,小区负载,348,CP,CP348,46004,0.64583333333333304,3508.15
2025-12-13,94,15:40,3528.9462,附件2.xlsx,小区负载,348,CQ,CQ348,46004,0.65277777777777701,3528.9461999999999
2025-12-13,95,15:50,3464.3823,附件2.xlsx,小区负载,348,CR,CR348,46004,0.65972222222222199,3464.3823000000002
2025-12-13,96,16:00,3397.84,附件2.xlsx,小区负载,348,CS,CS348,46004,0.66666666666666596,3397.84
2025-12-13,97,16:10,3530.8327,附件2.xlsx,小区负载,348,CT,CT348,46004,0.67361111111111105,3530.8326999999999
2025-12-13,98,16:20,3486.7832,附件2.xlsx,小区负载,348,CU,CU348,46004,0.68055555555555503,3486.7831999999999
2025-12-13,99,16:30,3383.2,附件2.xlsx,小区负载,348,CV,CV348,46004,0.687499999999999,3383.2
2025-12-13,100,16:40,3640.3225,附件2.xlsx,小区负载,348,CW,CW348,46004,0.69444444444444398,3640.3225000000002
2025-12-13,101,16:50,3380.661,附件2.xlsx,小区负载,348,CX,CX348,46004,0.70138888888888795,3380.6610000000001
2025-12-13,102,17:00,2706.45,附件2.xlsx,小区负载,348,CY,CY348,46004,0.70833333333333304,2706.45
2025-12-13,103,17:10,2643.9051,附件2.xlsx,小区负载,348,CZ,CZ348,46004,0.71527777777777701,2643.9050999999999
2025-12-13,104,17:20,2697.0384,附件2.xlsx,小区负载,348,DA,DA348,46004,0.72222222222222199,2697.0383999999999
2025-12-13,105,17:30,2582.3,附件2.xlsx,小区负载,348,DB,DB348,46004,0.72916666666666596,2582.3000000000002
2025-12-13,106,17:40,2547.5295,附件2.xlsx,小区负载,348,DC,DC348,46004,0.73611111111111105,2547.5295000000001
2025-12-13,107,17:50,2545.2785,附件2.xlsx,小区负载,348,DD,DD348,46004,0.74305555555555503,2545.2784999999999
2025-12-13,108,18:00,2646.51,附件2.xlsx,小区负载,348,DE,DE348,46004,0.749999999999999,2646.51
2025-12-13,109,18:10,2961.9581,附件2.xlsx,小区负载,348,DF,DF348,46004,0.75694444444444398,2961.9580999999998
