date,slot_id,time_marker_normalized,pv_actual_kw,source_file,source_sheet,source_row,source_column,source_cell,raw_date_value,raw_time_value,raw_value
2025-11-14,50,8:20,2853.1006,附件2.xlsx,光伏发电实际功率,319,AY,AY319,45975,0.34722222222222199,2853.1006000000002
2025-11-14,51,8:30,3259.3125,附件2.xlsx,光伏发电实际功率,319,AZ,AZ319,45975,0.35416666666666602,3259.3125
2025-11-14,52,8:40,3720.5297,附件2.xlsx,光伏发电实际功率,319,BA,BA319,45975,0.36111111111111099,3720.5297
2025-11-14,53,8:50,4036.0036,附件2.xlsx,光伏发电实际功率,319,BB,BB319,45975,0.36805555555555503,4036.0036
2025-11-14,54,9:00,4223.2125,附件2.xlsx,光伏发电实际功率,319,BC,BC319,45975,0.375,4223.2124999999996
2025-11-14,55,9:10,4480.1053,附件2.xlsx,光伏发电实际功率,319,BD,BD319,45975,0.38194444444444398,4480.1053000000002
2025-11-14,56,9:20,4712.0242,附件2.xlsx,光伏发电实际功率,319,BE,BE319,45975,0.38888888888888801,4712.0241999999998
2025-11-14,57,9:30,4915.9875,附件2.xlsx,光伏发电实际功率,319,BF,BF319,45975,0.39583333333333298,4915.9875000000002
2025-11-14,58,9:40,5206.3751,附件2.xlsx,光伏发电实际功率,319,BG,BG319,45975,0.40277777777777701,5206.3751000000002
2025-11-14,59,9:50,5499.1328,附件2.xlsx,光伏发电实际功率,319,BH,BH319,45975,0.40972222222222199,5499.1328000000003
2025-11-14,60,10:00,5719.2375,附件2.xlsx,光伏发电实际功率,319,BI,BI319,45975,0.41666666666666602,5719.2375000000002
2025-11-14,61,10:10,5882.6104,附件2.xlsx,光伏发电实际功率,319,BJ,BJ319,45975,0.42361111111111099,5882.6103999999996
2025-11-14,62,10:20,6116.5371,附件2.xlsx,光伏发电实际功率,319,BK,BK319,45975,0.43055555555555503,6116.5370999999996
2025-11-14,63,10:30,6337.0125,附件2.xlsx,光伏发电实际功率,319,BL,BL319,45975,0.4375,6337.0124999999998
2025-11-14,64,10:40,6315.3176,附件2.xlsx,光伏发电实际功率,319,BM,BM319,45975,0.44444444444444398,6315.3176000000003
2025-11-14,65,10:50,6196.488,附件2.xlsx,光伏发电实际功率,319,BN,BN319,45975,0.45138888888888801,6196.4880000000003
2025-11-14,66,11:00,6192.975,附件2.xlsx,光伏发电实际功率,319,BO,BO319,45975,0.45833333333333298,6192.9750000000004
2025-11-14,67,11:10,6411.1316,附件2.xlsx,光伏发电实际功率,319,BP,BP319,45975,0.46527777777777701,6411.1315999999997
2025-11-14,68,11:20,6654.1456,附件2.xlsx,光伏发电实际功率,319,BQ,BQ319,45975,0.47222222222222199,6654.1455999999998
2025-11-14,69,11:30,6801.0375,附件2.xlsx,光伏发电实际功率,319,BR,BR319,45975,0.47916666666666602,6801.0375000000004
2025-11-14,70,11:40,6876.831,附件2.xlsx,光伏发电实际功率,319,BS,BS319,45975,0.48611111111111099,6876.8310000000001
2025-11-14,71,11:50,6884.6832,附件2.xlsx,光伏发电实际功率,319,BT,BT319,45975,0.49305555555555503,6884.6832000000004
2025-11-14,72,12:00,6806.1,附件2.xlsx,光伏发电实际功率,319,BU,BU319,45975,0.5,6806.1
2025-11-14,73,12:10,6646.1795,附件2.xlsx,光伏发电实际功率,319,BV,BV319,45975,0.50694444444444398,6646.1795000000002
2025-11-14,74,12:20,6555.0655,附件2.xlsx,光伏发电实际功率,319,BW,BW319,45975,0.51388888888888795,6555.0654999999997
2025-11-14,75,12:30,6550.65,附件2.xlsx,光伏发电实际功率,319,BX,BX319,45975,0.52083333333333304,6550.65
2025-11-14,76,12:40,6512.8115,附件2.xlsx,光伏发电实际功率,319,BY,BY319,45975,0.52777777777777701,6512.8114999999998
2025-11-14,77,12:50,6445.3965,附件2.xlsx,光伏发电实际功率,319,BZ,BZ319,45975,0.53472222222222199,6445.3964999999998
2025-11-14,78,13:00,6415.3875,附件2.xlsx,光伏发电实际功率,319,CA,CA319,45975,0.54166666666666596,6415.3874999999998
2025-11-14,79,13:10,6475.0267,附件2.xlsx,光伏发电实际功率,319,CB,CB319,45975,0.54861111111111105,6475.0267000000003
2025-11-14,80,13:20,6500.2481,附件2.xlsx,光伏发电实际功率,319,CC,CC319,45975,0.55555555555555503,6500.2480999999998
2025-11-14,81,13:30,6409.3125,附件2.xlsx,光伏发电实际功率,319,CD,CD319,45975,0.5625,6409.3125
2025-11-14,82,13:40,6208.4414,附件2.xlsx,光伏发电实际功率,319,CE,CE319,45975,0.56944444444444398,6208.4413999999997
2025-11-14,83,13:50,5912.8826,附件2.xlsx,光伏发电实际功率,319,CF,CF319,45975,0.57638888888888795,5912.8825999999999
2025-11-14,84,14:00,5633.1375,附件2.xlsx,光伏发电实际功率,319,CG,CG319,45975,0.58333333333333304,5633.1374999999998
2025-11-14,85,14:10,5477.5136,附件2.xlsx,光伏发电实际功率,319,CH,CH319,45975,0.59027777777777701,5477.5136000000002
2025-11-14,86,14:20,5185.5909,附件2.xlsx,光伏发电实际功率,319,CI,CI319,45975,0.59722222222222199,5185.5909000000001
2025-11-14,87,14:30,4764.225,附件2.xlsx,光伏发电实际功率,319,CJ,CJ319,45975,0.60416666666666596,4764.2250000000004
2025-11-14,88,14:40,4479.3136,附件2.xlsx,光伏发电实际功率,319,CK,CK319,45975,0.61111111111111105,4479.3136000000004
2025-11-14,89,14:50,4200.4216,附件2.xlsx,光伏发电实际功率,319,CL,CL319,45975,0.61805555555555503,4200.4215999999997
2025-11-14,90,15:00,3909.225,附件2.xlsx,光伏发电实际功率,319,CM,CM319,45975,0.624999999999999,3909.2249999999999
2025-11-14,91,15:10,3725.8923,附件2.xlsx,光伏发电实际功率,319,CN,CN319,45975,0.63194444444444398,3725.8923
2025-11-14,92,15:20,3472.378,附件2.xlsx,光伏发电实际功率,319,CO,CO319,45975,0.63888888888888795,3472.3780000000002
2025-11-14,93,15:30,3085.725,附件2.xlsx,光伏发电实际功率,319,CP,CP319,45975,0.64583333333333304,3085.7249999999999
2025-11-14,94,15:40,2688.5125,附件2.xlsx,光伏发电实际功率,319,CQ,CQ319,45975,0.65277777777777701,2688.5124999999998
2025-11-14,95,15:50,2372.1142,附件2.xlsx,光伏发电实际功率,319,CR,CR319,45975,0.65972222222222199,2372.1142
2025-11-14,96,16:00,2096.925,附件2.xlsx,光伏发电实际功率,319,CS,CS319,45975,0.66666666666666596,2096.9250000000002
2025-11-14,97,16:10,1750.8823,附件2.xlsx,光伏发电实际功率,319,CT,CT319,45975,0.67361111111111105,1750.8823
2025-11-14,98,16:20,1412.1135,附件2.xlsx,光伏发电实际功率,319,CU,CU319,45975,0.68055555555555503,1412.1134999999999
2025-11-14,99,16:30,1110.9375,附件2.xlsx,光伏发电实际功率,319,CV,CV319,45975,0.687499999999999,1110.9375
2025-11-14,100,16:40,800.0158,附件2.xlsx,光伏发电实际功率,319,CW,CW319,45975,0.69444444444444398,800.01580000000001
2025-11-14,101,16:50,507.0423,附件2.xlsx,光伏发电实际功率,319,CX,CX319,45975,0.70138888888888795,507.04230000000001
2025-11-14,102,17:00,254.8875,附件2.xlsx,光伏发电实际功率,319,CY,CY319,45975,0.70833333333333304,254.88749999999999
2025-11-14,103,17:10,56.8021,附件2.xlsx,光伏发电实际功率,319,CZ,CZ319,45975,0.71527777777777701,56.802100000000003
2025-11-14,104,17:20,0,附件2.xlsx,光伏发电实际功率,319,DA,DA319,45975,0.72222222222222199,0
2025-11-14,105,17:30,0,附件2.xlsx,光伏发电实际功率,319,DB,DB319,45975,0.72916666666666596,0
2025-11-14,106,17:40,3.4004,附件2.xlsx,光伏发电实际功率,319,DC,DC319,45975,0.73611111111111105,3.4003999999999999
2025-11-14,107,17:50,0,附件2.xlsx,光伏发电实际功率,319,DD,DD319,45975,0.74305555555555503,0
2025-11-14,108,18:00,0,附件2.xlsx,光伏发电实际功率,319,DE,DE319,45975,0.749999999999999,0
2025-11-14,109,18:10,0.2441,附件2.xlsx,光伏发电实际功率,319,DF,DF319,45975,0.75694444444444398,0.24410000000000001
2025-11-14,110,18:20,0,附件2.xlsx,光伏发电实际功率,319,DG,DG319,45975,0.76388888888888795,0
2025-11-14,111,18:30,0,附件2.xlsx,光伏发电实际功率,319,DH,DH319,45975,0.77083333333333304,0
2025-11-14,112,18:40,0.0175,附件2.xlsx,光伏发电实际功率,319,DI,DI319,45975,0.77777777777777701,1.7500000000000002E-2
2025-11-14,113,18:50,0,附件2.xlsx,光伏发电实际功率,319,DJ,DJ319,45975,0.78472222222222199,0
2025-11-14,114,19:00,0,附件2.xlsx,光伏发电实际功率,319,DK,DK319,45975,0.79166666666666596,0
2025-11-14,115,19:10,0.0013,附件2.xlsx,光伏发电实际功率,319,DL,DL319,45975,0.79861111111111105,1.2999999999999999E-3
2025-11-14,116,19:20,0,附件2.xlsx,光伏发电实际功率,319,DM,DM319,45975,0.80555555555555503,0
2025-11-14,117,19:30,0,附件2.xlsx,光伏发电实际功率,319,DN,DN319,45975,0.812499999999999,0
2025-11-14,118,19:40,0,附件2.xlsx,光伏发电实际功率,319,DO,DO319,45975,0.81944444444444398,0
2025-11-14,119,19:50,0,附件2.xlsx,光伏发电实际功率,319,DP,DP319,45975,0.82638888888888795,0
2025-11-14,120,20:00,0,附件2.xlsx,光伏发电实际功率,319,DQ,DQ319,45975,0.83333333333333304,0
2025-11-14,121,20:10,0,附件2.xlsx,光伏发电实际功率,319,DR,DR319,45975,0.84027777777777701,0
2025-11-14,122,20:20,0,附件2.xlsx,光伏发电实际功率,319,DS,DS319,45975,0.84722222222222199,0
2025-11-14,123,20:30,0,附件2.xlsx,光伏发电实际功率,319,DT,DT319,45975,0.85416666666666596,0
2025-11-14,124,20:40,0,附件2.xlsx,光伏发电实际功率,319,DU,DU319,45975,0.86111111111111105,0
2025-11-14,125,20:50,0,附件2.xlsx,光伏发电实际功率,319,DV,DV319,45975,0.86805555555555503,0
2025-11-14,126,21:00,0,附件2.xlsx,光伏发电实际功率,319,DW,DW319,45975,0.874999999999999,0
2025-11-14,127,21:10,0,附件2.xlsx,光伏发电实际功率,319,DX,DX319,45975,0.88194444444444398,0
2025-11-14,128,21:20,0,附件2.xlsx,光伏发电实际功率,319,DY,DY319,45975,0.88888888888888795,0
2025-11-14,129,21:30,0,附件2.xlsx,光伏发电实际功率,319,DZ,DZ319,45975,0.89583333333333304,0
2025-11-14,130,21:40,0,附件2.xlsx,光伏发电实际功率,319,EA,EA319,45975,0.90277777777777701,0
2025-11-14,131,21:50,0,附件2.xlsx,光伏发电实际功率,319,EB,EB319,45975,0.90972222222222199,0
2025-11-14,132,22:00,0,附件2.xlsx,光伏发电实际功率,319,EC,EC319,45975,0.91666666666666596,0
2025-11-14,133,22:10,0,附件2.xlsx,光伏发电实际功率,319,ED,ED319,45975,0.92361111111111105,0
2025-11-14,134,22:20,0,附件2.xlsx,光伏发电实际功率,319,EE,EE319,45975,0.93055555555555503,0
2025-11-14,135,22:30,0,附件2.xlsx,光伏发电实际功率,319,EF,EF319,45975,0.937499999999999,0
2025-11-14,136,22:40,0,附件2.xlsx,光伏发电实际功率,319,EG,EG319,45975,0.94444444444444398,0
2025-11-14,137,22:50,0,附件2.xlsx,光伏发电实际功率,319,EH,EH319,45975,0.95138888888888795,0
2025-11-14,138,23:00,0,附件2.xlsx,光伏发电实际功率,319,EI,EI319,45975,0.95833333333333304,0
2025-11-14,139,23:10,0,附件2.xlsx,光伏发电实际功率,319,EJ,EJ319,45975,0.96527777777777701,0
2025-11-14,140,23:20,0,附件2.xlsx,光伏发电实际功率,319,EK,EK319,45975,0.97222222222222199,0
2025-11-14,141,23:30,0,附件2.xlsx,光伏发电实际功率,319,EL,EL319,45975,0.97916666666666596,0
2025-11-14,142,23:40,0,附件2.xlsx,光伏发电实际功率,319,EM,EM319,45975,0.98611111111111105,0
2025-11-14,143,23:50,0,附件2.xlsx,光伏发电实际功率,319,EN,EN319,45975,0.99305555555555558,0
2025-11-14,144,0:00+1,0,附件2.xlsx,光伏发电实际功率,319,EO,EO319,45975,0:00+1,0
2025-11-15,1,0:10,0,附件2.xlsx,光伏发电实际功率,320,B,B320,45976,6.9444444444444441E-3,0
2025-11-15,2,0:20,0,附件2.xlsx,光伏发电实际功率,320,C,C320,45976,1.3888888888888888E-2,0
2025-11-15,3,0:30,0,附件2.xlsx,光伏发电实际功率,320,D,D320,45976,2.0833333333333301E-2,0
2025-11-15,4,0:40,0,附件2.xlsx,光伏发电实际功率,320,E,E320,45976,2.77777777777777E-2,0
2025-11-15,5,0:50,0,附件2.xlsx,光伏发电实际功率,320,F,F320,45976,3.4722222222222203E-2,0
2025-11-15,6,1:00,0,附件2.xlsx,光伏发电实际功率,320,G,G320,45976,4.1666666666666602E-2,0
2025-11-15,7,1:10,0,附件2.xlsx,光伏发电实际功率,320,H,H320,45976,4.8611111111111098E-2,0
2025-11-15,8,1:20,0,附件2.xlsx,光伏发电实际功率,320,I,I320,45976,5.5555555555555497E-2,0
2025-11-15,9,1:30,0,附件2.xlsx,光伏发电实际功率,320,J,J320,45976,6.25E-2,0
2025-11-15,10,1:40,0,附件2.xlsx,光伏发电实际功率,320,K,K320,45976,6.9444444444444406E-2,0
2025-11-15,11,1:50,0,附件2.xlsx,光伏发电实际功率,320,L,L320,45976,7.6388888888888895E-2,0
2025-11-15,12,2:00,0,附件2.xlsx,光伏发电实际功率,320,M,M320,45976,8.3333333333333301E-2,0
2025-11-15,13,2:10,0,附件2.xlsx,光伏发电实际功率,320,N,N320,45976,9.0277777777777707E-2,0
2025-11-15,14,2:20,0,附件2.xlsx,光伏发电实际功率,320,O,O320,45976,9.7222222222222293E-2,0
2025-11-15,15,2:30,0,附件2.xlsx,光伏发电实际功率,320,P,P320,45976,0.104166666666667,0
2025-11-15,16,2:40,0,附件2.xlsx,光伏发电实际功率,320,Q,Q320,45976,0.11111111111111099,0
2025-11-15,17,2:50,0,附件2.xlsx,光伏发电实际功率,320,R,R320,45976,0.118055555555555,0
2025-11-15,18,3:00,0,附件2.xlsx,光伏发电实际功率,320,S,S320,45976,0.125,0
2025-11-15,19,3:10,0,附件2.xlsx,光伏发电实际功率,320,T,T320,45976,0.131944444444444,0
2025-11-15,20,3:20,0,附件2.xlsx,光伏发电实际功率,320,U,U320,45976,0.13888888888888801,0
2025-11-15,21,3:30,0,附件2.xlsx,光伏发电实际功率,320,V,V320,45976,0.14583333333333301,0
2025-11-15,22,3:40,0,附件2.xlsx,光伏发电实际功率,320,W,W320,45976,0.15277777777777701,0
2025-11-15,23,3:50,0,附件2.xlsx,光伏发电实际功率,320,X,X320,45976,0.15972222222222199,0
2025-11-15,24,4:00,0,附件2.xlsx,光伏发电实际功率,320,Y,Y320,45976,0.16666666666666599,0
2025-11-15,25,4:10,0,附件2.xlsx,光伏发电实际功率,320,Z,Z320,45976,0.17361111111111099,0
2025-11-15,26,4:20,0,附件2.xlsx,光伏发电实际功率,320,AA,AA320,45976,0.180555555555555,0
2025-11-15,27,4:30,0,附件2.xlsx,光伏发电实际功率,320,AB,AB320,45976,0.1875,0
2025-11-15,28,4:40,0,附件2.xlsx,光伏发电实际功率,320,AC,AC320,45976,0.194444444444444,0
2025-11-15,29,4:50,0.0012,附件2.xlsx,光伏发电实际功率,320,AD,AD320,45976,0.20138888888888801,1.1999999999999999E-3
2025-11-15,30,5:00,0,附件2.xlsx,光伏发电实际功率,320,AE,AE320,45976,0.20833333333333301,0
2025-11-15,31,5:10,0,附件2.xlsx,光伏发电实际功率,320,AF,AF320,45976,0.21527777777777701,0
2025-11-15,32,5:20,0.0164,附件2.xlsx,光伏发电实际功率,320,AG,AG320,45976,0.22222222222222199,1.6400000000000001E-2
2025-11-15,33,5:30,0,附件2.xlsx,光伏发电实际功率,320,AH,AH320,45976,0.22916666666666599,0
2025-11-15,34,5:40,0,附件2.xlsx,光伏发电实际功率,320,AI,AI320,45976,0.23611111111111099,0
2025-11-15,35,5:50,0.2282,附件2.xlsx,光伏发电实际功率,320,AJ,AJ320,45976,0.243055555555555,0.22819999999999999
2025-11-15,36,6:00,0,附件2.xlsx,光伏发电实际功率,320,AK,AK320,45976,0.25,0
2025-11-15,37,6:10,0,附件2.xlsx,光伏发电实际功率,320,AL,AL320,45976,0.25694444444444398,0
2025-11-15,38,6:20,3.1789,附件2.xlsx,光伏发电实际功率,320,AM,AM320,45976,0.26388888888888801,3.1789000000000001
2025-11-15,39,6:30,0,附件2.xlsx,光伏发电实际功率,320,AN,AN320,45976,0.27083333333333298,0
2025-11-15,40,6:40,0,附件2.xlsx,光伏发电实际功率,320,AO,AO320,45976,0.27777777777777701,0
2025-11-15,41,6:50,53.6488,附件2.xlsx,光伏发电实际功率,320,AP,AP320,45976,0.28472222222222199,53.648800000000001
2025-11-15,42,7:00,253.05,附件2.xlsx,光伏发电实际功率,320,AQ,AQ320,45976,0.29166666666666602,253.05
2025-11-15,43,7:10,528.6043,附件2.xlsx,光伏发电实际功率,320,AR,AR320,45976,0.2986111111111111,528.60429999999997
2025-11-15,44,7:20,827.6371,附件2.xlsx,光伏发电实际功率,320,AS,AS320,45976,0.30555555555555503,827.63710000000003
2025-11-15,45,7:30,1128,附件2.xlsx,光伏发电实际功率,320,AT,AT320,45976,0.3125,1128
2025-11-15,46,7:40,1436.2785,附件2.xlsx,光伏发电实际功率,320,AU,AU320,45976,0.31944444444444398,1436.2784999999999
2025-11-15,47,7:50,1755.3767,附件2.xlsx,光伏发电实际功率,320,AV,AV320,45976,0.32638888888888801,1755.3767
2025-11-15,48,8:00,2088.6,附件2.xlsx,光伏发电实际功率,320,AW,AW320,45976,0.33333333333333331,2088.6
2025-11-15,49,8:10,2425.4886,附件2.xlsx,光伏发电实际功率,320,AX,AX320,45976,0.34027777777777701,2425.4886000000001
2025-11-15,50,8:20,2700.5131,附件2.xlsx,光伏发电实际功率,320,AY,AY320,45976,0.34722222222222199,2700.5131000000001
2025-11-15,51,8:30,2984.0625,附件2.xlsx,光伏发电实际功率,320,AZ,AZ320,45976,0.35416666666666602,2984.0625
2025-11-15,52,8:40,3397.0886,附件2.xlsx,光伏发电实际功率,320,BA,BA320,45976,0.36111111111111099,3397.0886
2025-11-15,53,8:50,3679.0675,附件2.xlsx,光伏发电实际功率,320,BB,BB320,45976,0.36805555555555503,3679.0675000000001
2025-11-15,54,9:00,3815.775,附件2.xlsx,光伏发电实际功率,320,BC,BC320,45976,0.375,3815.7750000000001
2025-11-15,55,9:10,4072.5903,附件2.xlsx,光伏发电实际功率,320,BD,BD320,45976,0.38194444444444398,4072.5902999999998
2025-11-15,56,9:20,4458.1254,附件2.xlsx,光伏发电实际功率,320,BE,BE320,45976,0.38888888888888801,4458.1253999999999
2025-11-15,57,9:30,4869.15,附件2.xlsx,光伏发电实际功率,320,BF,BF320,45976,0.39583333333333298,4869.1499999999996
2025-11-15,58,9:40,5175.7522,附件2.xlsx,光伏发电实际功率,320,BG,BG320,45976,0.40277777777777701,5175.7521999999999
2025-11-15,59,9:50,5321.7811,附件2.xlsx,光伏发电实际功率,320,BH,BH320,45976,0.40972222222222199,5321.7811000000002
2025-11-15,60,10:00,5383.2375,附件2.xlsx,光伏发电实际功率,320,BI,BI320,45976,0.41666666666666602,5383.2375000000002
2025-11-15,61,10:10,5515.3392,附件2.xlsx,光伏发电实际功率,320,BJ,BJ320,45976,0.42361111111111099,5515.3392000000003
2025-11-15,62,10:20,5735.4468,附件2.xlsx,光伏发电实际功率,320,BK,BK320,45976,0.43055555555555503,5735.4467999999997
2025-11-15,63,10:30,5984.1375,附件2.xlsx,光伏发电实际功率,320,BL,BL320,45976,0.4375,5984.1374999999998
2025-11-15,64,10:40,6206.4503,附件2.xlsx,光伏发电实际功率,320,BM,BM320,45976,0.44444444444444398,6206.4503000000004
2025-11-15,65,10:50,6517.954,附件2.xlsx,光伏发电实际功率,320,BN,BN320,45976,0.45138888888888801,6517.9539999999997
2025-11-15,66,11:00,6812.925,附件2.xlsx,光伏发电实际功率,320,BO,BO320,45976,0.45833333333333298,6812.9250000000002
2025-11-15,67,11:10,6861.9614,附件2.xlsx,光伏发电实际功率,320,BP,BP320,45976,0.46527777777777701,6861.9614000000001
2025-11-15,68,11:20,6979.741,附件2.xlsx,光伏发电实际功率,320,BQ,BQ320,45976,0.47222222222222199,6979.741
2025-11-15,69,11:30,7194.225,附件2.xlsx,光伏发电实际功率,320,BR,BR320,45976,0.47916666666666602,7194.2250000000004
2025-11-15,70,11:40,7200.3025,附件2.xlsx,光伏发电实际功率,320,BS,BS320,45976,0.48611111111111099,7200.3024999999998
2025-11-15,71,11:50,7062.9152,附件2.xlsx,光伏发电实际功率,320,BT,BT320,45976,0.49305555555555503,7062.9152000000004
2025-11-15,72,12:00,6939.1125,附件2.xlsx,光伏发电实际功率,320,BU,BU320,45976,0.5,6939.1125000000002
2025-11-15,73,12:10,6950.3969,附件2.xlsx,光伏发电实际功率,320,BV,BV320,45976,0.50694444444444398,6950.3968999999997
2025-11-15,74,12:20,7087.8071,附件2.xlsx,光伏发电实际功率,320,BW,BW320,45976,0.51388888888888795,7087.8071
2025-11-15,75,12:30,7113.9375,附件2.xlsx,光伏发电实际功率,320,BX,BX320,45976,0.52083333333333304,7113.9375
2025-11-15,76,12:40,6786.6605,附件2.xlsx,光伏发电实际功率,320,BY,BY320,45976,0.52777777777777701,6786.6605
2025-11-15,77,12:50,6600.9741,附件2.xlsx,光伏发电实际功率,320,BZ,BZ320,45976,0.53472222222222199,6600.9741000000004
2025-11-15,78,13:00,6612.15,附件2.xlsx,光伏发电实际功率,320,CA,CA320,45976,0.54166666666666596,6612.15
2025-11-15,79,13:10,6391.0014,附件2.xlsx,光伏发电实际功率,320,CB,CB320,45976,0.54861111111111105,6391.0014000000001
2025-11-15,80,13:20,6070.9255,附件2.xlsx,光伏发电实际功率,320,CC,CC320,45976,0.55555555555555503,6070.9255000000003
2025-11-15,81,13:30,5836.8,附件2.xlsx,光伏发电实际功率,320,CD,CD320,45976,0.5625,5836.8
2025-11-15,82,13:40,5752.6054,附件2.xlsx,光伏发电实际功率,320,CE,CE320,45976,0.56944444444444398,5752.6054000000004
2025-11-15,83,13:50,5779.6043,附件2.xlsx,光伏发电实际功率,320,CF,CF320,45976,0.57638888888888795,5779.6043
2025-11-15,84,14:00,5779.0125,附件2.xlsx,光伏发电实际功率,320,CG,CG320,45976,0.58333333333333304,5779.0124999999998
2025-11-15,85,14:10,5604.1228,附件2.xlsx,光伏发电实际功率,320,CH,CH320,45976,0.59027777777777701,5604.1228000000001
2025-11-15,86,14:20,5369.9533,附件2.xlsx,光伏发电实际功率,320,CI,CI320,45976,0.59722222222222199,5369.9533000000001
2025-11-15,87,14:30,5069.5125,附件2.xlsx,光伏发电实际功率,320,CJ,CJ320,45976,0.60416666666666596,5069.5124999999998
2025-11-15,88,14:40,4614.6492,附件2.xlsx,光伏发电实际功率,320,CK,CK320,45976,0.61111111111111105,4614.6491999999998
2025-11-15,89,14:50,4325.4975,附件2.xlsx,光伏发电实际功率,320,CL,CL320,45976,0.61805555555555503,4325.4975000000004
2025-11-15,90,15:00,4167.8625,附件2.xlsx,光伏发电实际功率,320,CM,CM320,45976,0.624999999999999,4167.8625000000002
2025-11-15,91,15:10,3799.11,附件2.xlsx,光伏发电实际功率,320,CN,CN320,45976,0.63194444444444398,3799.11
2025-11-15,92,15:20,3461.97,附件2.xlsx,光伏发电实际功率,320,CO,CO320,45976,0.63888888888888795,3461.97
2025-11-15,93,15:30,3214.8375,附件2.xlsx,光伏发电实际功率,320,CP,CP320,45976,0.64583333333333304,3214.8375000000001
2025-11-15,94,15:40,2855.8604,附件2.xlsx,光伏发电实际功率,320,CQ,CQ320,45976,0.65277777777777701,2855.8604
2025-11-15,95,15:50,2479.9961,附件2.xlsx,光伏发电实际功率,320,CR,CR320,45976,0.65972222222222199,2479.9960999999998
2025-11-15,96,16:00,2145.0375,附件2.xlsx,光伏发电实际功率,320,CS,CS320,45976,0.66666666666666596,2145.0374999999999
2025-11-15,97,16:10,1812.6273,附件2.xlsx,光伏发电实际功率,320,CT,CT320,45976,0.67361111111111105,1812.6273000000001
2025-11-15,98,16:20,1516.4334,附件2.xlsx,光伏发电实际功率,320,CU,CU320,45976,0.68055555555555503,1516.4333999999999
2025-11-15,99,16:30,1227.5625,附件2.xlsx,光伏发电实际功率,320,CV,CV320,45976,0.687499999999999,1227.5625
2025-11-15,100,16:40,874.0354,附件2.xlsx,光伏发电实际功率,320,CW,CW320,45976,0.69444444444444398,874.03539999999998
2025-11-15,101,16:50,535.8704,附件2.xlsx,光伏发电实际功率,320,CX,CX320,45976,0.70138888888888795,535.87040000000002
2025-11-15,102,17:00,264,附件2.xlsx,光伏发电实际功率,320,CY,CY320,45976,0.70833333333333304,264
2025-11-15,103,17:10,58.2169,附件2.xlsx,光伏发电实际功率,320,CZ,CZ320,45976,0.71527777777777701,58.216900000000003
2025-11-15,104,17:20,0,附件2.xlsx,光伏发电实际功率,320,DA,DA320,45976,0.72222222222222199,0
2025-11-15,105,17:30,0,附件2.xlsx,光伏发电实际功率,320,DB,DB320,45976,0.72916666666666596,0
2025-11-15,106,17:40,3.4778,附件2.xlsx,光伏发电实际功率,320,DC,DC320,45976,0.73611111111111105,3.4777999999999998
2025-11-15,107,17:50,0,附件2.xlsx,光伏发电实际功率,320,DD,DD320,45976,0.74305555555555503,0
2025-11-15,108,18:00,0,附件2.xlsx,光伏发电实际功率,320,DE,DE320,45976,0.749999999999999,0
2025-11-15,109,18:10,0.2497,附件2.xlsx,光伏发电实际功率,320,DF,DF320,45976,0.75694444444444398,0.24970000000000001
2025-11-15,110,18:20,0,附件2.xlsx,光伏发电实际功率,320,DG,DG320,45976,0.76388888888888795,0
2025-11-15,111,18:30,0,附件2.xlsx,光伏发电实际功率,320,DH,DH320,45976,0.77083333333333304,0
2025-11-15,112,18:40,0.0179,附件2.xlsx,光伏发电实际功率,320,DI,DI320,45976,0.77777777777777701,1.7899999999999999E-2
2025-11-15,113,18:50,0,附件2.xlsx,光伏发电实际功率,320,DJ,DJ320,45976,0.78472222222222199,0
2025-11-15,114,19:00,0,附件2.xlsx,光伏发电实际功率,320,DK,DK320,45976,0.79166666666666596,0
2025-11-15,115,19:10,0.0013,附件2.xlsx,光伏发电实际功率,320,DL,DL320,45976,0.79861111111111105,1.2999999999999999E-3
2025-11-15,116,19:20,0,附件2.xlsx,光伏发电实际功率,320,DM,DM320,45976,0.80555555555555503,0
2025-11-15,117,19:30,0,附件2.xlsx,光伏发电实际功率,320,DN,DN320,45976,0.812499999999999,0
2025-11-15,118,19:40,0,附件2.xlsx,光伏发电实际功率,320,DO,DO320,45976,0.81944444444444398,0
2025-11-15,119,19:50,0,附件2.xlsx,光伏发电实际功率,320,DP,DP320,45976,0.82638888888888795,0
2025-11-15,120,20:00,0,附件2.xlsx,光伏发电实际功率,320,DQ,DQ320,45976,0.83333333333333304,0
2025-11-15,121,20:10,0,附件2.xlsx,光伏发电实际功率,320,DR,DR320,45976,0.84027777777777701,0
2025-11-15,122,20:20,0,附件2.xlsx,光伏发电实际功率,320,DS,DS320,45976,0.84722222222222199,0
2025-11-15,123,20:30,0,附件2.xlsx,光伏发电实际功率,320,DT,DT320,45976,0.85416666666666596,0
2025-11-15,124,20:40,0,附件2.xlsx,光伏发电实际功率,320,DU,DU320,45976,0.86111111111111105,0
2025-11-15,125,20:50,0,附件2.xlsx,光伏发电实际功率,320,DV,DV320,45976,0.86805555555555503,0
2025-11-15,126,21:00,0,附件2.xlsx,光伏发电实际功率,320,DW,DW320,45976,0.874999999999999,0
2025-11-15,127,21:10,0,附件2.xlsx,光伏发电实际功率,320,DX,DX320,45976,0.88194444444444398,0
