target_datetime,date,slot_id,load_kw,interval_end,LOAD_W1,LOAD_W1_source_end,LOAD_D1,LOAD_D1_source_end,fixed_price,common_history_available
2025-04-30 14:40:00,2025-04-30,89,6025.5265,2025-04-30 14:50:00,6212.4009,2025-04-23 14:50:00,6333.6764,2025-04-29 14:50:00,0.9376,True
2025-04-30 14:50:00,2025-04-30,90,6139.46,2025-04-30 15:00:00,6345.93,2025-04-23 15:00:00,6270.88,2025-04-29 15:00:00,0.6694,True
2025-04-30 15:00:00,2025-04-30,91,6215.1674,2025-04-30 15:10:00,6095.9467,2025-04-23 15:10:00,6214.9896,2025-04-29 15:10:00,0.66,True
2025-04-30 15:10:00,2025-04-30,92,6191.6918,2025-04-30 15:20:00,6031.2757,2025-04-23 15:20:00,6180.2835,2025-04-29 15:20:00,0.7217,True
2025-04-30 15:20:00,2025-04-30,93,6131.82,2025-04-30 15:30:00,6156.51,2025-04-23 15:30:00,6187.37,2025-04-29 15:30:00,0.7308,True
2025-04-30 15:30:00,2025-04-30,94,6143.1667,2025-04-30 15:40:00,5946.1761,2025-04-23 15:40:00,6259.7812,2025-04-29 15:40:00,0.7534,True
2025-04-30 15:40:00,2025-04-30,95,6145.1039,2025-04-30 15:50:00,5994.7025,2025-04-23 15:50:00,6226.3903,2025-04-29 15:50:00,0.7823,True
2025-04-30 15:50:00,2025-04-30,96,6124.33,2025-04-30 16:00:00,6278.06,2025-04-23 16:00:00,6084.83,2025-04-29 16:00:00,0.8055,True
2025-04-30 16:00:00,2025-04-30,97,6144.2615,2025-04-30 16:10:00,6146.6766,2025-04-23 16:10:00,6026.156,2025-04-29 16:10:00,0.8271,True
2025-04-30 16:10:00,2025-04-30,98,6120.5075,2025-04-30 16:20:00,6053.258,2025-04-23 16:20:00,6133.6356,2025-04-29 16:20:00,0.8519,True
2025-04-30 16:20:00,2025-04-30,99,6088.96,2025-04-30 16:30:00,6159.88,2025-04-23 16:30:00,6247.11,2025-04-29 16:30:00,0.8791,True
2025-04-30 16:30:00,2025-04-30,100,6168.2052,2025-04-30 16:40:00,6156.8891,2025-04-23 16:40:00,6123.7445,2025-04-29 16:40:00,0.9024,True
2025-04-30 16:40:00,2025-04-30,101,6183.4044,2025-04-30 16:50:00,6147.3055,2025-04-23 16:50:00,6033.3708,2025-04-29 16:50:00,0.9163,True
2025-04-30 16:50:00,2025-04-30,102,6107.74,2025-04-30 17:00:00,6227.85,2025-04-23 17:00:00,6081.44,2025-04-29 17:00:00,0.9264,True
2025-04-30 17:00:00,2025-04-30,103,6093.2835,2025-04-30 17:10:00,6336.003,2025-04-23 17:10:00,6094.2952,2025-04-29 17:10:00,0.9462,True
2025-04-30 17:10:00,2025-04-30,104,6119.3041,2025-04-30 17:20:00,6254.6902,2025-04-23 17:20:00,5973.3624,2025-04-29 17:20:00,0.9742,True
2025-04-30 17:20:00,2025-04-30,105,6213.15,2025-04-30 17:30:00,6166.45,2025-04-23 17:30:00,5913.16,2025-04-29 17:30:00,0.9862,True
2025-04-30 17:30:00,2025-04-30,106,6283.7299,2025-04-30 17:40:00,6313.2129,2025-04-23 17:40:00,6059.3818,2025-04-29 17:40:00,0.976,True
2025-04-30 17:40:00,2025-04-30,107,5458.7671,2025-04-30 17:50:00,5511.907,2025-04-23 17:50:00,5355.4843,2025-04-29 17:50:00,1.0742,True
2025-04-30 17:50:00,2025-04-30,108,4205.28,2025-04-30 18:00:00,4159.97,2025-04-23 18:00:00,4201.85,2025-04-29 18:00:00,1.2313,True
2025-04-30 18:00:00,2025-04-30,109,3997.9867,2025-04-30 18:10:00,3985.5168,2025-04-23 18:10:00,4146.7114,2025-04-29 18:10:00,1.2561,True
2025-04-30 18:10:00,2025-04-30,110,4225.0583,2025-04-30 18:20:00,4301.7702,2025-04-23 18:20:00,4331.7699,2025-04-29 18:20:00,1.2447,True
2025-04-30 18:20:00,2025-04-30,111,4308.07,2025-04-30 18:30:00,4448.64,2025-04-23 18:30:00,4277.09,2025-04-29 18:30:00,1.2545,True
2025-04-30 18:30:00,2025-04-30,112,4245.6864,2025-04-30 18:40:00,4418.0739,2025-04-23 18:40:00,4343.2133,2025-04-29 18:40:00,1.2522,True
2025-04-30 18:40:00,2025-04-30,113,4065.6082,2025-04-30 18:50:00,4212.9002,2025-04-23 18:50:00,4277.2101,2025-04-29 18:50:00,1.2881,True
2025-04-30 18:50:00,2025-04-30,114,3986.32,2025-04-30 19:00:00,4052.5,2025-04-23 19:00:00,4162.01,2025-04-29 19:00:00,1.3466,True
2025-04-30 19:00:00,2025-04-30,115,4247.1582,2025-04-30 19:10:00,4202.0155,2025-04-23 19:10:00,4365.0876,2025-04-29 19:10:00,1.3523,True
2025-04-30 19:10:00,2025-04-30,116,4430.5527,2025-04-30 19:20:00,4247.7579,2025-04-23 19:20:00,4418.893,2025-04-29 19:20:00,1.3445,True
2025-04-30 19:20:00,2025-04-30,117,4383.18,2025-04-30 19:30:00,4106.79,2025-04-23 19:30:00,4270.16,2025-04-29 19:30:00,1.3483,True
2025-04-30 19:30:00,2025-04-30,118,4341.0336,2025-04-30 19:40:00,4118.3027,2025-04-23 19:40:00,4329.0164,2025-04-29 19:40:00,1.349,True
2025-04-30 19:40:00,2025-04-30,119,4372.8455,2025-04-30 19:50:00,4294.9077,2025-04-23 19:50:00,4359.973,2025-04-29 19:50:00,1.3473,True
2025-04-30 19:50:00,2025-04-30,120,4448.55,2025-04-30 20:00:00,4481.48,2025-04-23 20:00:00,4299.45,2025-04-29 20:00:00,1.3482,True
2025-04-30 20:00:00,2025-04-30,121,4481.0299,2025-04-30 20:10:00,4490.2167,2025-04-23 20:10:00,4356.0804,2025-04-29 20:10:00,1.3513,True
2025-04-30 20:10:00,2025-04-30,122,4372.9944,2025-04-30 20:20:00,4330.4564,2025-04-23 20:20:00,4466.4091,2025-04-29 20:20:00,1.34,True
2025-04-30 20:20:00,2025-04-30,123,4230.58,2025-04-30 20:30:00,4188.87,2025-04-23 20:30:00,4493.95,2025-04-29 20:30:00,1.3489,True
2025-04-30 20:30:00,2025-04-30,124,4283.6169,2025-04-30 20:40:00,4258.0183,2025-04-23 20:40:00,4363.2601,2025-04-29 20:40:00,1.3952,True
2025-04-30 20:40:00,2025-04-30,125,4437.9033,2025-04-30 20:50:00,4263.6486,2025-04-23 20:50:00,4243.3335,2025-04-29 20:50:00,1.2226,True
2025-04-30 20:50:00,2025-04-30,126,4579.24,2025-04-30 21:00:00,4229.16,2025-04-23 21:00:00,4254.63,2025-04-29 21:00:00,0.9332,True
2025-04-30 21:00:00,2025-04-30,127,4640.9075,2025-04-30 21:10:00,4421.7059,2025-04-23 21:10:00,4347.3318,2025-04-29 21:10:00,0.9068,True
2025-04-30 21:10:00,2025-04-30,128,4506.6473,2025-04-30 21:20:00,4449.2758,2025-04-23 21:20:00,4251.986,2025-04-29 21:20:00,0.9371,True
2025-04-30 21:20:00,2025-04-30,129,4356.87,2025-04-30 21:30:00,4406.35,2025-04-23 21:30:00,4165.16,2025-04-29 21:30:00,0.9371,True
2025-04-30 21:30:00,2025-04-30,130,4416.1629,2025-04-30 21:40:00,4675.8845,2025-04-23 21:40:00,4441.942,2025-04-29 21:40:00,0.9871,True
2025-04-30 21:40:00,2025-04-30,131,3906.0225,2025-04-30 21:50:00,4240.383,2025-04-23 21:50:00,4060.5317,2025-04-29 21:50:00,0.7764,True
2025-04-30 21:50:00,2025-04-30,132,3140.52,2025-04-30 22:00:00,3295.92,2025-04-23 22:00:00,3194.41,2025-04-29 22:00:00,0.4209,True
2025-04-30 22:00:00,2025-04-30,133,3267.3147,2025-04-30 22:10:00,3136.6643,2025-04-23 22:10:00,3112.3459,2025-04-29 22:10:00,0.3859,True
2025-04-30 22:10:00,2025-04-30,134,3424.812,2025-04-30 22:20:00,3197.0845,2025-04-23 22:20:00,3306.9541,2025-04-29 22:20:00,0.4368,True
2025-04-30 22:20:00,2025-04-30,135,3221.68,2025-04-30 22:30:00,3145.76,2025-04-23 22:30:00,3345.58,2025-04-29 22:30:00,0.4198,True
2025-04-30 22:30:00,2025-04-30,136,3143.8478,2025-04-30 22:40:00,3255.7095,2025-04-23 22:40:00,3323.7335,2025-04-29 22:40:00,0.4186,True
2025-04-30 22:40:00,2025-04-30,137,3232.9183,2025-04-30 22:50:00,3360.8717,2025-04-23 22:50:00,3304.0313,2025-04-29 22:50:00,0.4241,True
2025-04-30 22:50:00,2025-04-30,138,3320.5,2025-04-30 23:00:00,3367.62,2025-04-23 23:00:00,3276.95,2025-04-29 23:00:00,0.4237,True
2025-04-30 23:00:00,2025-04-30,139,3249.233,2025-04-30 23:10:00,3357.9771,2025-04-23 23:10:00,3207.3219,2025-04-29 23:10:00,0.4248,True
2025-04-30 23:10:00,2025-04-30,140,3245.6711,2025-04-30 23:20:00,3354.6642,2025-04-23 23:20:00,3186.725,2025-04-29 23:20:00,0.424,True
2025-04-30 23:20:00,2025-04-30,141,3349.79,2025-04-30 23:30:00,3327.2,2025-04-23 23:30:00,3275.51,2025-04-29 23:30:00,0.422,True
2025-04-30 23:30:00,2025-04-30,142,3407.8539,2025-04-30 23:40:00,3258.176,2025-04-23 23:40:00,3416.3862,2025-04-29 23:40:00,0.424,True
2025-04-30 23:40:00,2025-04-30,143,3606.5014,2025-04-30 23:50:00,3316.883,2025-04-23 23:50:00,3356.0726,2025-04-29 23:50:00,0.4271,True
2025-04-30 23:50:00,2025-04-30,144,3791.19,2025-05-01 00:00:00,3475.26,2025-04-24 00:00:00,3256.37,2025-04-30 00:00:00,0.4276,True
2025-05-01 00:00:00,2025-05-01,1,3587.1893,2025-05-01 00:10:00,3503.3495,2025-04-24 00:10:00,3499.9191,2025-04-30 00:10:00,0.4248,True
2025-05-01 00:10:00,2025-05-01,2,3436.1989,2025-05-01 00:20:00,3352.7321,2025-04-24 00:20:00,3533.3545,2025-04-30 00:20:00,0.4245,True
2025-05-01 00:20:00,2025-05-01,3,3525.12,2025-05-01 00:30:00,3282.91,2025-04-24 00:30:00,3341.24,2025-04-30 00:30:00,0.4269,True
2025-05-01 00:30:00,2025-05-01,4,3603.2309,2025-05-01 00:40:00,3573.9144,2025-04-24 00:40:00,3441.2406,2025-04-30 00:40:00,0.4272,True
2025-05-01 00:40:00,2025-05-01,5,3533.0955,2025-05-01 00:50:00,3587.9122,2025-04-24 00:50:00,3405.5679,2025-04-30 00:50:00,0.4271,True
2025-05-01 00:50:00,2025-05-01,6,3421.83,2025-05-01 01:00:00,3351.63,2025-04-24 01:00:00,3249.42,2025-04-30 01:00:00,0.4285,True
2025-05-01 01:00:00,2025-05-01,7,3465.8096,2025-05-01 01:10:00,3508.199,2025-04-24 01:10:00,3447.2636,2025-04-30 01:10:00,0.4311,True
2025-05-01 01:10:00,2025-05-01,8,3394.3864,2025-05-01 01:20:00,3604.2192,2025-04-24 01:20:00,3582.5044,2025-04-30 01:20:00,0.4302,True
2025-05-01 01:20:00,2025-05-01,9,3283.84,2025-05-01 01:30:00,3479.68,2025-04-24 01:30:00,3540.95,2025-04-30 01:30:00,0.4279,True
2025-05-01 01:30:00,2025-05-01,10,3476.4776,2025-05-01 01:40:00,3470.0908,2025-04-24 01:40:00,3611.2394,2025-04-30 01:40:00,0.4312,True
2025-05-01 01:40:00,2025-05-01,11,3541.3856,2025-05-01 01:50:00,3581.652,2025-04-24 01:50:00,3577.7827,2025-04-30 01:50:00,0.4333,True
2025-05-01 01:50:00,2025-05-01,12,3456.26,2025-05-01 02:00:00,3689.14,2025-04-24 02:00:00,3442.38,2025-04-30 02:00:00,0.4311,True
2025-05-01 02:00:00,2025-05-01,13,3621.878,2025-05-01 02:10:00,3677.0744,2025-04-24 02:10:00,3474.1798,2025-04-30 02:10:00,0.4293,True
2025-05-01 02:10:00,2025-05-01,14,3720.0669,2025-05-01 02:20:00,3635.0884,2025-04-24 02:20:00,3615.7082,2025-04-30 02:20:00,0.4324,True
2025-05-01 02:20:00,2025-05-01,15,3629.97,2025-05-01 02:30:00,3593.84,2025-04-24 02:30:00,3751.08,2025-04-30 02:30:00,0.4367,True
2025-05-01 02:30:00,2025-05-01,16,3551.6116,2025-05-01 02:40:00,3520.7003,2025-04-24 02:40:00,3787.7274,2025-04-30 02:40:00,0.4348,True
2025-05-01 02:40:00,2025-05-01,17,3442.5767,2025-05-01 02:50:00,3560.9743,2025-04-24 02:50:00,3629.4293,2025-04-30 02:50:00,0.4335,True
2025-05-01 02:50:00,2025-05-01,18,3398.8,2025-05-01 03:00:00,3636.9,2025-04-24 03:00:00,3438.23,2025-04-30 03:00:00,0.4357,True
2025-05-01 03:00:00,2025-05-01,19,3598.7264,2025-05-01 03:10:00,3530.4701,2025-04-24 03:10:00,3490.9789,2025-04-30 03:10:00,0.4374,True
2025-05-01 03:10:00,2025-05-01,20,3751.0302,2025-05-01 03:20:00,3522.4506,2025-04-24 03:20:00,3502.686,2025-04-30 03:20:00,0.4371,True
2025-05-01 03:20:00,2025-05-01,21,3738.11,2025-05-01 03:30:00,3672.83,2025-04-24 03:30:00,3428.32,2025-04-30 03:30:00,0.4356,True
2025-05-01 03:30:00,2025-05-01,22,3724.5062,2025-05-01 03:40:00,3737.5207,2025-04-24 03:40:00,3525.0783,2025-04-30 03:40:00,0.4353,True
2025-05-01 03:40:00,2025-05-01,23,3818.7227,2025-05-01 03:50:00,3655.3262,2025-04-24 03:50:00,3721.0501,2025-04-30 03:50:00,0.436,True
2025-05-01 03:50:00,2025-05-01,24,3861.64,2025-05-01 04:00:00,3539.66,2025-04-24 04:00:00,3745.38,2025-04-30 04:00:00,0.4378,True
2025-05-01 04:00:00,2025-05-01,25,3619.1899,2025-05-01 04:10:00,3554.4002,2025-04-24 04:10:00,3426.3224,2025-04-30 04:10:00,0.4401,True
2025-05-01 04:10:00,2025-05-01,26,3536.8964,2025-05-01 04:20:00,3570.4392,2025-04-24 04:20:00,3401.9412,2025-04-30 04:20:00,0.4389,True
2025-05-01 04:20:00,2025-05-01,27,3728.52,2025-05-01 04:30:00,3506.69,2025-04-24 04:30:00,3684.66,2025-04-30 04:30:00,0.4364,True
2025-05-01 04:30:00,2025-05-01,28,3824.9159,2025-05-01 04:40:00,3434.9862,2025-04-24 04:40:00,3667.0192,2025-04-30 04:40:00,0.4393,True
2025-05-01 04:40:00,2025-05-01,29,3567.8125,2025-05-01 04:50:00,3533.195,2025-04-24 04:50:00,3567.2427,2025-04-30 04:50:00,0.4422,True
2025-05-01 04:50:00,2025-05-01,30,3297.34,2025-05-01 05:00:00,3661.21,2025-04-24 05:00:00,3543.83,2025-04-30 05:00:00,0.4395,True
2025-05-01 05:00:00,2025-05-01,31,3597.0769,2025-05-01 05:10:00,3527.8157,2025-04-24 05:10:00,3514.4504,2025-04-30 05:10:00,0.4333,True
2025-05-01 05:10:00,2025-05-01,32,3792.8722,2025-05-01 05:20:00,3579.4317,2025-04-24 05:20:00,3529.1178,2025-04-30 05:20:00,0.4439,True
2025-05-01 05:20:00,2025-05-01,33,3550.64,2025-05-01 05:30:00,3757.52,2025-04-24 05:30:00,3551.76,2025-04-30 05:30:00,0.4301,True
2025-05-01 05:30:00,2025-05-01,34,3299.379,2025-05-01 05:40:00,3636.3217,2025-04-24 05:40:00,3557.8121,2025-04-30 05:40:00,0.3713,True
2025-05-01 05:40:00,2025-05-01,35,3822.8292,2025-05-01 05:50:00,4037.219,2025-04-24 05:50:00,4023.8771,2025-04-30 05:50:00,0.5708,True
2025-05-01 05:50:00,2025-05-01,36,4740.31,2025-05-01 06:00:00,4815.07,2025-04-24 06:00:00,4787.69,2025-04-30 06:00:00,0.9099,True
2025-05-01 06:00:00,2025-05-01,37,4854.508,2025-05-01 06:10:00,4932.063,2025-04-24 06:10:00,5110.5262,2025-04-30 06:10:00,0.9368,True
2025-05-01 06:10:00,2025-05-01,38,4665.4804,2025-05-01 06:20:00,4895.6802,2025-04-24 06:20:00,5014.5679,2025-04-30 06:20:00,0.8758,True
2025-05-01 06:20:00,2025-05-01,39,4668.14,2025-05-01 06:30:00,4982.99,2025-04-24 06:30:00,4828.31,2025-04-30 06:30:00,0.8759,True
2025-05-01 06:30:00,2025-05-01,40,4836.8147,2025-05-01 06:40:00,4923.7247,2025-04-24 06:40:00,4860.6133,2025-04-30 06:40:00,0.8601,True
2025-05-01 06:40:00,2025-05-01,41,4854.0279,2025-05-01 06:50:00,4783.1804,2025-04-24 06:50:00,4919.4745,2025-04-30 06:50:00,0.8442,True
