older_issue_datetime,newer_issue_datetime,issue_pair,nominal_target_datetime,older_horizon_hour,newer_horizon_hour,older_forecast_kw,newer_forecast_kw,revision_kw,abs_revision_kw,same_nominal_target,consecutive_release_gap_hours
2025-05-02 12:00:00,2025-05-02 18:00:00,12→18,2025-05-03 12:00:00,24,18,9458.166,9156.0095,-302.15649999999914,302.15649999999914,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 12:00:00,18,12,9156.0095,7509.4014,-1646.6081000000004,1646.6081000000004,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 12:00:00,12,6,7509.4014,7427.0337,-82.36769999999979,82.36769999999979,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 13:00:00,19,13,9575.3243,7223.9027,-2351.4216000000006,2351.4216000000006,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 13:00:00,13,7,7223.9027,7487.5695,263.66679999999997,263.66679999999997,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 13:00:00,7,1,7487.5695,7762.8025,275.2330000000002,275.2330000000002,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 14:00:00,20,14,8230.4625,5945.4712,-2284.9912999999997,2284.9912999999997,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 14:00:00,14,8,5945.4712,6509.704,564.2327999999998,564.2327999999998,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 14:00:00,8,2,6509.704,6704.6247,194.92070000000058,194.92070000000058,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 15:00:00,21,15,6964.8,5676.7754,-1288.0245999999997,1288.0245999999997,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 15:00:00,15,9,5676.7754,5585.5977,-91.17770000000019,91.17770000000019,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 15:00:00,9,3,5585.5977,5532.9894,-52.60829999999987,52.60829999999987,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 16:00:00,22,16,4951.8,3930.2824,-1021.5176000000001,1021.5176000000001,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 16:00:00,16,10,3930.2824,3962.9597,32.67729999999983,32.67729999999983,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 16:00:00,10,4,3962.9597,3870.9006,-92.05909999999994,92.05909999999994,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 17:00:00,23,17,3003.675,2530.2339,-473.4411,473.4411,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 17:00:00,17,11,2530.2339,2733.4411,203.20719999999983,203.20719999999983,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 17:00:00,11,5,2733.4411,2510.5163,-222.92480000000023,222.92480000000023,true,6
2025-05-02 18:00:00,2025-05-03 00:00:00,18→next-day-0,2025-05-03 18:00:00,24,18,1132.2825,830.4421,-301.84040000000005,301.84040000000005,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 18:00:00,18,12,830.4421,826.9245,-3.517600000000016,3.517600000000016,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 18:00:00,12,6,826.9245,815.939,-10.985500000000002,10.985500000000002,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-03 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-03 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-03 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-03 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-03 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-03 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-03 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-05-03 00:00:00,2025-05-03 06:00:00,0→6,2025-05-04 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-05-03 06:00:00,2025-05-03 12:00:00,6→12,2025-05-04 06:00:00,24,18,873.0316,1152.7125,279.68090000000007,279.68090000000007,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 06:00:00,18,12,1152.7125,1100.8799,-51.832600000000184,51.832600000000184,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 06:00:00,12,6,1100.8799,961.4816,-139.39829999999995,139.39829999999995,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 07:00:00,19,13,3135.5625,3135.5625,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 07:00:00,13,7,3135.5625,2803.8841,-331.6783999999998,331.6783999999998,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 07:00:00,7,1,2803.8841,2912.6876,108.80349999999999,108.80349999999999,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 08:00:00,20,14,5368.275,5368.275,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 08:00:00,14,8,5368.275,4595.6205,-772.6544999999996,772.6544999999996,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 08:00:00,8,2,4595.6205,5095.2214,499.60090000000037,499.60090000000037,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 09:00:00,21,15,6841.3875,6841.3875,0.0,0.0,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 09:00:00,15,9,6841.3875,6171.5844,-669.8031000000001,669.8031000000001,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 09:00:00,9,3,6171.5844,6841.3875,669.8031000000001,669.8031000000001,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 10:00:00,22,16,7648.3139,8205.3375,557.0235999999995,557.0235999999995,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 10:00:00,16,10,8205.3375,8055.729,-149.60849999999937,149.60849999999937,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 10:00:00,10,4,8055.729,8205.3375,149.60849999999937,149.60849999999937,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 11:00:00,23,17,7166.3815,9209.775,2043.3934999999992,2043.3934999999992,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 11:00:00,17,11,9209.775,8008.425,-1201.3499999999995,1201.3499999999995,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 11:00:00,11,5,8008.425,9035.3014,1026.8764,1026.8764,true,6
2025-05-03 12:00:00,2025-05-03 18:00:00,12→18,2025-05-04 12:00:00,24,18,4854.5769,7803.3664,2948.7895,2948.7895,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 12:00:00,18,12,7803.3664,7567.6822,-235.6841999999997,235.6841999999997,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 12:00:00,12,6,7567.6822,8829.0179,1261.3357000000005,1261.3357000000005,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 13:00:00,19,13,8399.1368,7120.0582,-1279.0785999999998,1279.0785999999998,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 13:00:00,13,7,7120.0582,7219.4561,99.39789999999994,99.39789999999994,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 13:00:00,7,1,7219.4561,7177.9002,-41.55590000000029,41.55590000000029,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 14:00:00,20,14,8162.775,7572.8767,-589.8982999999998,589.8982999999998,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 14:00:00,14,8,7572.8767,6876.0565,-696.8202000000001,696.8202000000001,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 14:00:00,8,2,6876.0565,7939.4998,1063.4433,1063.4433,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 15:00:00,21,15,6965.9625,5856.366,-1109.5964999999997,1109.5964999999997,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 15:00:00,15,9,5856.366,5965.3049,108.9389000000001,108.9389000000001,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 15:00:00,9,3,5965.3049,6664.5374,699.2325000000001,699.2325000000001,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 16:00:00,22,16,4951.8,4171.6046,-780.1954000000005,780.1954000000005,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 16:00:00,16,10,4171.6046,4510.1236,338.51900000000023,338.51900000000023,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 16:00:00,10,4,4510.1236,4785.7464,275.6228000000001,275.6228000000001,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 17:00:00,23,17,3003.675,2538.4697,-465.2053000000001,465.2053000000001,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 17:00:00,17,11,2538.4697,2288.4063,-250.0634,250.0634,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 17:00:00,11,5,2288.4063,2794.3987,505.9924000000001,505.9924000000001,true,6
2025-05-03 18:00:00,2025-05-04 00:00:00,18→next-day-0,2025-05-04 18:00:00,24,18,1004.0084,798.8001,-205.2083,205.2083,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 18:00:00,18,12,798.8001,863.6527,64.85259999999994,64.85259999999994,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 18:00:00,12,6,863.6527,926.3564,62.703700000000026,62.703700000000026,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-04 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-04 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-04 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-04 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-04 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-04 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-04 23:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-05-04 00:00:00,2025-05-04 06:00:00,0→6,2025-05-05 00:00:00,24,18,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 00:00:00,18,12,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 00:00:00,12,6,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 01:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 01:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 01:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 02:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 02:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 02:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 03:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 03:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 03:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 04:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 04:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 04:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 05:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 05:00:00,17,11,0.0,0.0,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 05:00:00,11,5,0.0,0.0,0.0,0.0,true,6
2025-05-04 06:00:00,2025-05-04 12:00:00,6→12,2025-05-05 06:00:00,24,18,907.7368,700.1149,-207.62189999999998,207.62189999999998,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 06:00:00,18,12,700.1149,753.9026,53.78769999999997,53.78769999999997,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 06:00:00,12,6,753.9026,753.0789,-0.8237000000000307,0.8237000000000307,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 07:00:00,19,13,1865.6018,1865.6327,0.030900000000201544,0.030900000000201544,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 07:00:00,13,7,1865.6327,1881.6802,16.0474999999999,16.0474999999999,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 07:00:00,7,1,1881.6802,2031.9072,150.2270000000001,150.2270000000001,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 08:00:00,20,14,3803.3746,3205.1246,-598.25,598.25,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 08:00:00,14,8,3205.1246,3378.9988,173.87419999999975,173.87419999999975,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 08:00:00,8,2,3378.9988,3584.6992,205.70040000000017,205.70040000000017,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 09:00:00,21,15,6099.7935,4924.6464,-1175.1471000000001,1175.1471000000001,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 09:00:00,15,9,4924.6464,5461.8776,537.2312000000002,537.2312000000002,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 09:00:00,9,3,5461.8776,5778.5289,316.65130000000045,316.65130000000045,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 10:00:00,22,16,8205.3375,6297.2943,-1908.0432,1908.0432,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 10:00:00,16,10,6297.2943,6797.8912,500.59690000000046,500.59690000000046,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 10:00:00,10,4,6797.8912,7127.9972,330.10599999999977,330.10599999999977,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 11:00:00,23,17,9209.775,7587.9225,-1621.8525,1621.8525,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 11:00:00,17,11,7587.9225,8707.4859,1119.5634,1119.5634,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 11:00:00,11,5,8707.4859,8344.1373,-363.34859999999935,363.34859999999935,true,6
2025-05-04 12:00:00,2025-05-04 18:00:00,12→18,2025-05-05 12:00:00,24,18,9995.8875,7169.2973,-2826.5902000000006,2826.5902000000006,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 12:00:00,18,12,7169.2973,9986.3615,2817.0642000000007,2817.0642000000007,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 12:00:00,12,6,9986.3615,8789.6791,-1196.6824000000015,1196.6824000000015,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 13:00:00,19,13,5020.5133,8007.1017,2986.5884000000005,2986.5884000000005,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 13:00:00,13,7,8007.1017,7322.699,-684.4027000000006,684.4027000000006,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 13:00:00,7,1,7322.699,7412.7425,90.04350000000068,90.04350000000068,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 14:00:00,20,14,5157.8864,7756.0667,2598.1803,2598.1803,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 14:00:00,14,8,7756.0667,6957.8096,-798.2571000000007,798.2571000000007,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 14:00:00,8,2,6957.8096,7294.5257,336.71610000000055,336.71610000000055,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 15:00:00,21,15,4391.3811,6626.8424,2235.461300000001,2235.461300000001,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 15:00:00,15,9,6626.8424,6127.4388,-499.40360000000055,499.40360000000055,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 15:00:00,9,3,6127.4388,6489.5914,362.15260000000035,362.15260000000035,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 16:00:00,22,16,4019.4649,3816.012,-203.45289999999977,203.45289999999977,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 16:00:00,16,10,3816.012,4951.8,1135.788,1135.788,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 16:00:00,10,4,4951.8,4951.8,0.0,0.0,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 17:00:00,23,17,2124.1131,1645.8614,-478.2517,478.2517,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 17:00:00,17,11,1645.8614,2704.7029,1058.8415000000002,1058.8415000000002,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 17:00:00,11,5,2704.7029,2416.1081,-288.5948000000003,288.5948000000003,true,6
2025-05-04 18:00:00,2025-05-05 00:00:00,18→next-day-0,2025-05-05 18:00:00,24,18,920.4505,671.9887,-248.46180000000004,248.46180000000004,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 18:00:00,18,12,671.9887,1009.1056,337.1169,337.1169,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 18:00:00,12,6,1009.1056,930.2779,-78.82769999999994,78.82769999999994,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 19:00:00,19,13,0.0,0.0,0.0,0.0,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 19:00:00,13,7,0.0,0.0,0.0,0.0,true,6
2025-05-05 12:00:00,2025-05-05 18:00:00,12→18,2025-05-05 19:00:00,7,1,0.0,0.0,0.0,0.0,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 20:00:00,20,14,0.0,0.0,0.0,0.0,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 20:00:00,14,8,0.0,0.0,0.0,0.0,true,6
2025-05-05 12:00:00,2025-05-05 18:00:00,12→18,2025-05-05 20:00:00,8,2,0.0,0.0,0.0,0.0,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 21:00:00,21,15,0.0,0.0,0.0,0.0,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 21:00:00,15,9,0.0,0.0,0.0,0.0,true,6
2025-05-05 12:00:00,2025-05-05 18:00:00,12→18,2025-05-05 21:00:00,9,3,0.0,0.0,0.0,0.0,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 22:00:00,22,16,0.0,0.0,0.0,0.0,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 22:00:00,16,10,0.0,0.0,0.0,0.0,true,6
2025-05-05 12:00:00,2025-05-05 18:00:00,12→18,2025-05-05 22:00:00,10,4,0.0,0.0,0.0,0.0,true,6
2025-05-05 00:00:00,2025-05-05 06:00:00,0→6,2025-05-05 23:00:00,23,17,0.0,0.0,0.0,0.0,true,6
2025-05-05 06:00:00,2025-05-05 12:00:00,6→12,2025-05-05 23:00:00,17,11,0.0,0.0,0.0,0.0,true,6
